,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
800,1604915698350:d275adcd-4caf-49c8-863e-8859bc22d99d,1604915698350:1ba8364a-107f-4e21-a253-6888abcac220,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
801,1604915698350:d275adcd-4caf-49c8-863e-8859bc22d99d,1604915698350:1ba8364a-107f-4e21-a253-6888abcac220,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
803,1604915698350:cf72d0af-95ce-4173-ab9d-8914ffc672e1,1604915698350:733ac1f2-3bff-4302-9a80-08149a02ad6b,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
804,1604915698350:cf72d0af-95ce-4173-ab9d-8914ffc672e1,1604915698350:733ac1f2-3bff-4302-9a80-08149a02ad6b,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
805,1604915698350:cf72d0af-95ce-4173-ab9d-8914ffc672e1,1604915698350:733ac1f2-3bff-4302-9a80-08149a02ad6b,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
807,1604915698350:cf72d0af-95ce-4173-ab9d-8914ffc672e1,1604915698350:0d5d0afb-b417-4ab6-9aed-df8ba69ec2dc,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
808,1604915698350:cf72d0af-95ce-4173-ab9d-8914ffc672e1,1604915698350:0d5d0afb-b417-4ab6-9aed-df8ba69ec2dc,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
809,1604915698350:cf72d0af-95ce-4173-ab9d-8914ffc672e1,1604915698350:0d5d0afb-b417-4ab6-9aed-df8ba69ec2dc,3,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
811,1604915698350:ca8fe04c-eb88-4398-bd56-681b1e03697e,1604915698350:59995057-d9ce-4c53-ac6c-298a122df52d,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
812,1604915698350:ca8fe04c-eb88-4398-bd56-681b1e03697e,1604915698350:59995057-d9ce-4c53-ac6c-298a122df52d,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
814,1604915698350:c2732e11-dfcd-4374-ae44-a64ef8d2c3ed,1604915698350:a0a34b31-da44-4c77-b242-84279b61ad9e,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
815,1604915698350:c2732e11-dfcd-4374-ae44-a64ef8d2c3ed,1604915698350:a0a34b31-da44-4c77-b242-84279b61ad9e,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
817,1604915698350:c1495a5f-b22b-4be8-beea-52e47e845622,1604915698350:f4881926-c62e-4d95-96e0-8ee35a311a66,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
818,1604915698350:c1495a5f-b22b-4be8-beea-52e47e845622,1604915698350:f4881926-c62e-4d95-96e0-8ee35a311a66,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
820,1604915698350:be3681f0-baec-4ac4-a8cd-d8791ec5f732,1604915698350:c1b3433c-4e62-49db-b94c-8142f2d6e391,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
822,1604915698350:be3681f0-baec-4ac4-a8cd-d8791ec5f732,1604915698350:661e86af-974e-4dbe-a3fc-6dc31433138e,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
823,1604915698350:be3681f0-baec-4ac4-a8cd-d8791ec5f732,1604915698350:661e86af-974e-4dbe-a3fc-6dc31433138e,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
825,1604915698350:bbd7dc09-45ba-464f-b736-e27f239f7a51,1604915698350:b4f4658a-6bc3-4c92-9d3b-bea354096d3f,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
826,1604915698350:bbd7dc09-45ba-464f-b736-e27f239f7a51,1604915698350:b4f4658a-6bc3-4c92-9d3b-bea354096d3f,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
828,1604915698350:ba8e6235-d5b6-4dc0-831a-55136df83101,1604915698350:b9ef407b-7d96-42db-9fa7-8eb52b4079f6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
829,1604915698350:ba8e6235-d5b6-4dc0-831a-55136df83101,1604915698350:b9ef407b-7d96-42db-9fa7-8eb52b4079f6,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
830,1604915698350:ba8e6235-d5b6-4dc0-831a-55136df83101,1604915698350:b9ef407b-7d96-42db-9fa7-8eb52b4079f6,0,True,EmptyObject,EmptyObject,clear,none,No,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
831,1604915698350:ba8e6235-d5b6-4dc0-831a-55136df83101,1604915698350:b9ef407b-7d96-42db-9fa7-8eb52b4079f6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
832,1604915698350:ba8e6235-d5b6-4dc0-831a-55136df83101,1604915698350:b9ef407b-7d96-42db-9fa7-8eb52b4079f6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
834,1604915698350:ba8e6235-d5b6-4dc0-831a-55136df83101,1604915698350:29b3e09f-12c9-4d8b-9cac-5ef8fedefff1,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
835,1604915698350:ba8e6235-d5b6-4dc0-831a-55136df83101,1604915698350:29b3e09f-12c9-4d8b-9cac-5ef8fedefff1,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
837,1604915698350:b6cb1e40-df9a-4fa5-af43-012bb369f652,1604915698350:9542c302-2a19-4c2b-a82b-b060b308077b,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
838,1604915698350:b6cb1e40-df9a-4fa5-af43-012bb369f652,1604915698350:9542c302-2a19-4c2b-a82b-b060b308077b,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
840,1604915698350:af496916-f5de-4707-b79a-c7c1c6cbc1ba,1604915698350:6e22743b-0e64-47ff-8153-a1d3e29bbe6d,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
841,1604915698350:af496916-f5de-4707-b79a-c7c1c6cbc1ba,1604915698350:6e22743b-0e64-47ff-8153-a1d3e29bbe6d,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
843,1604915698350:af496916-f5de-4707-b79a-c7c1c6cbc1ba,1604915698350:2f8017cf-c232-4c93-b13a-e72637b6359a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
844,1604915698350:af496916-f5de-4707-b79a-c7c1c6cbc1ba,1604915698350:2f8017cf-c232-4c93-b13a-e72637b6359a,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
845,1604915698350:af496916-f5de-4707-b79a-c7c1c6cbc1ba,1604915698350:2f8017cf-c232-4c93-b13a-e72637b6359a,0,True,EmptyObject,EmptyObject,clear,none,No,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
847,1604915698350:ae2f23b6-7b74-4e6e-b9e6-6b0eacc3bf77,1604915698350:f523d774-b7b0-4a44-9e17-e1eaab074cc1,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
848,1604915698350:ae2f23b6-7b74-4e6e-b9e6-6b0eacc3bf77,1604915698350:f523d774-b7b0-4a44-9e17-e1eaab074cc1,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
850,1604915698350:ae2f23b6-7b74-4e6e-b9e6-6b0eacc3bf77,1604915698350:cad8bffc-02c4-40e2-8e00-659343638192,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
852,1604915698350:acd911c1-aeb4-43ac-bcfa-b37c28fb1dfa,1604915698350:11261a46-d6cc-436c-a47b-c9466fdbd48c,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
853,1604915698350:acd911c1-aeb4-43ac-bcfa-b37c28fb1dfa,1604915698350:11261a46-d6cc-436c-a47b-c9466fdbd48c,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
855,1604915698350:a058d4d4-aa66-4023-9c03-084f79e93971,1604915698350:32b2f2b2-ade7-42e4-80a9-314846227b00,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
856,1604915698350:a058d4d4-aa66-4023-9c03-084f79e93971,1604915698350:32b2f2b2-ade7-42e4-80a9-314846227b00,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
857,1604915698350:a058d4d4-aa66-4023-9c03-084f79e93971,1604915698350:32b2f2b2-ade7-42e4-80a9-314846227b00,0,True,EmptyObject,EmptyObject,clear,none,No,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
858,1604915698350:a058d4d4-aa66-4023-9c03-084f79e93971,1604915698350:32b2f2b2-ade7-42e4-80a9-314846227b00,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
859,1604915698350:a058d4d4-aa66-4023-9c03-084f79e93971,1604915698350:32b2f2b2-ade7-42e4-80a9-314846227b00,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
861,1604915698350:a058d4d4-aa66-4023-9c03-084f79e93971,1604915698350:143cf79e-0e0d-434e-8380-edb9257a9a30,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
862,1604915698350:a058d4d4-aa66-4023-9c03-084f79e93971,1604915698350:143cf79e-0e0d-434e-8380-edb9257a9a30,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
864,1604915698350:9fac0732-0116-48ac-b4a5-0e04cae5184f,1604915698350:11a56e86-a645-4f68-a522-ec3678ed8faa,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
865,1604915698350:9fac0732-0116-48ac-b4a5-0e04cae5184f,1604915698350:11a56e86-a645-4f68-a522-ec3678ed8faa,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
867,1604915698350:9fac0732-0116-48ac-b4a5-0e04cae5184f,1604915698350:0d002445-9e56-4b28-87c1-d6aee124fc0b,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
868,1604915698350:9fac0732-0116-48ac-b4a5-0e04cae5184f,1604915698350:0d002445-9e56-4b28-87c1-d6aee124fc0b,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
870,1604915698350:9380ebcc-32a1-43ff-ad49-5a7afc6493bc,1604915698350:1cf4f4c1-d108-4271-b263-7a8035818867,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
871,1604915698350:9380ebcc-32a1-43ff-ad49-5a7afc6493bc,1604915698350:1cf4f4c1-d108-4271-b263-7a8035818867,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
873,1604915698350:8c2ecf59-d4f1-49e0-8406-a9924b16027a,1604915698350:e8a03a87-08dd-4d26-b6b5-d0b945538ba9,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
875,1604915698350:8c2ecf59-d4f1-49e0-8406-a9924b16027a,1604915698350:93b619f6-f211-48df-8122-16a35e312554,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
876,1604915698350:8c2ecf59-d4f1-49e0-8406-a9924b16027a,1604915698350:93b619f6-f211-48df-8122-16a35e312554,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
877,1604915698350:8c2ecf59-d4f1-49e0-8406-a9924b16027a,1604915698350:93b619f6-f211-48df-8122-16a35e312554,0,True,EmptyObject,EmptyObject,clear,none,No,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
878,1604915698350:8c2ecf59-d4f1-49e0-8406-a9924b16027a,1604915698350:93b619f6-f211-48df-8122-16a35e312554,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
879,1604915698350:8c2ecf59-d4f1-49e0-8406-a9924b16027a,1604915698350:93b619f6-f211-48df-8122-16a35e312554,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
881,1604915698350:8c2ecf59-d4f1-49e0-8406-a9924b16027a,1604915698350:584eb6ab-13f2-4ed2-a0ac-1dd21ffa3752,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
882,1604915698350:8c2ecf59-d4f1-49e0-8406-a9924b16027a,1604915698350:584eb6ab-13f2-4ed2-a0ac-1dd21ffa3752,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
885,1604915698350:8aa56c04-fdb6-4bef-b6ee-45222478077e,1604915698350:cbc8bd02-88d2-4ac7-83d6-97201ccbca52,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
887,1604915698350:8aa56c04-fdb6-4bef-b6ee-45222478077e,1604915698350:1e28f375-c63d-4f1c-af82-4642f17eedd1,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
888,1604915698350:8aa56c04-fdb6-4bef-b6ee-45222478077e,1604915698350:1e28f375-c63d-4f1c-af82-4642f17eedd1,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
890,1604915698350:75571dd9-df6a-4d68-b1a9-551dfd63b4d7,1604915698350:f0ecc1de-e55d-4c8b-ba3a-1f20ca1373f4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
891,1604915698350:75571dd9-df6a-4d68-b1a9-551dfd63b4d7,1604915698350:f0ecc1de-e55d-4c8b-ba3a-1f20ca1373f4,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
892,1604915698350:75571dd9-df6a-4d68-b1a9-551dfd63b4d7,1604915698350:f0ecc1de-e55d-4c8b-ba3a-1f20ca1373f4,0,True,EmptyObject,EmptyObject,clear,none,No,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
893,1604915698350:75571dd9-df6a-4d68-b1a9-551dfd63b4d7,1604915698350:f0ecc1de-e55d-4c8b-ba3a-1f20ca1373f4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
894,1604915698350:75571dd9-df6a-4d68-b1a9-551dfd63b4d7,1604915698350:f0ecc1de-e55d-4c8b-ba3a-1f20ca1373f4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
896,1604915698350:75571dd9-df6a-4d68-b1a9-551dfd63b4d7,1604915698350:7de5194b-51f0-4638-930f-a0b6108031a9,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
897,1604915698350:75571dd9-df6a-4d68-b1a9-551dfd63b4d7,1604915698350:7de5194b-51f0-4638-930f-a0b6108031a9,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
899,1604915698350:7118df20-a020-4eae-94b1-117777b2fad3,1604915698350:d11898d1-1e1f-481d-b0ad-2f83f7553102,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
901,1604915698350:7118df20-a020-4eae-94b1-117777b2fad3,1604915698350:965512b2-142a-48e0-9ef8-848eaa420d6f,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
902,1604915698350:7118df20-a020-4eae-94b1-117777b2fad3,1604915698350:965512b2-142a-48e0-9ef8-848eaa420d6f,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
906,1604915698350:6e564285-bc5a-4057-87c7-32f22c4010c1,1604915698350:cee6caad-1125-4401-94b0-3504eb73e4d0,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
908,1604915698350:6e564285-bc5a-4057-87c7-32f22c4010c1,1604915698350:a7023112-176b-411b-a66f-1c422e4fe983,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
909,1604915698350:6e564285-bc5a-4057-87c7-32f22c4010c1,1604915698350:a7023112-176b-411b-a66f-1c422e4fe983,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
911,1604915698350:6d83f8fa-ab4b-4642-bc00-e2efd0545189,1604915698350:de8bfe69-7537-43d0-bcb3-f4913af85be5,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
912,1604915698350:6d83f8fa-ab4b-4642-bc00-e2efd0545189,1604915698350:de8bfe69-7537-43d0-bcb3-f4913af85be5,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
914,1604915698350:6d83f8fa-ab4b-4642-bc00-e2efd0545189,1604915698350:ae608de5-5b17-44a1-af98-f982e4fd392e,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
915,1604915698350:6d83f8fa-ab4b-4642-bc00-e2efd0545189,1604915698350:ae608de5-5b17-44a1-af98-f982e4fd392e,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
917,1604915698350:6b96eb99-8921-42ba-90dd-a4a62f027682,1604915698350:b907d857-a117-4824-90d5-8dbe2602651f,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
918,1604915698350:6b96eb99-8921-42ba-90dd-a4a62f027682,1604915698350:b907d857-a117-4824-90d5-8dbe2602651f,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
920,1604915698350:68be9cb9-a4e0-4da0-bd91-251e52c8e2c5,1604915698350:ae59552b-3fef-46bd-ace8-f14ec804c4a0,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
921,1604915698350:68be9cb9-a4e0-4da0-bd91-251e52c8e2c5,1604915698350:ae59552b-3fef-46bd-ace8-f14ec804c4a0,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
923,1604915698350:68be9cb9-a4e0-4da0-bd91-251e52c8e2c5,1604915698350:51291e43-c4c7-4a76-9d44-069590f26b7e,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
924,1604915698350:68be9cb9-a4e0-4da0-bd91-251e52c8e2c5,1604915698350:51291e43-c4c7-4a76-9d44-069590f26b7e,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
926,1604915698350:64072d02-0143-4c5b-acba-a9740a4621ca,1604915698350:e409378b-9169-46e4-88d0-02b53b18be36,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
927,1604915698350:64072d02-0143-4c5b-acba-a9740a4621ca,1604915698350:e409378b-9169-46e4-88d0-02b53b18be36,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
929,1604915698350:64072d02-0143-4c5b-acba-a9740a4621ca,1604915698350:c3a37d2e-0f86-414e-881b-4ed4c40f977a,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
931,1604915698350:602e8a50-4d32-4799-9b30-b4241a68cb34,1604915698350:b4216905-dfa7-4b94-a6c0-c1dfebd1a799,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
932,1604915698350:602e8a50-4d32-4799-9b30-b4241a68cb34,1604915698350:b4216905-dfa7-4b94-a6c0-c1dfebd1a799,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
933,1604915698350:602e8a50-4d32-4799-9b30-b4241a68cb34,1604915698350:b4216905-dfa7-4b94-a6c0-c1dfebd1a799,0,True,EmptyObject,EmptyObject,clear,none,No,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
934,1604915698350:602e8a50-4d32-4799-9b30-b4241a68cb34,1604915698350:b4216905-dfa7-4b94-a6c0-c1dfebd1a799,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
935,1604915698350:602e8a50-4d32-4799-9b30-b4241a68cb34,1604915698350:b4216905-dfa7-4b94-a6c0-c1dfebd1a799,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
937,1604915698350:602e8a50-4d32-4799-9b30-b4241a68cb34,1604915698350:a305e117-4172-4226-8dba-e6eae3c053cf,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
938,1604915698350:602e8a50-4d32-4799-9b30-b4241a68cb34,1604915698350:a305e117-4172-4226-8dba-e6eae3c053cf,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
940,1604915698350:5fd3aa8d-747b-4bb1-9d5b-6d2f850bd659,1604915698350:b4d8d857-7379-418d-a6d1-771c2d78494b,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
941,1604915698350:5fd3aa8d-747b-4bb1-9d5b-6d2f850bd659,1604915698350:b4d8d857-7379-418d-a6d1-771c2d78494b,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
942,1604915698350:5fd3aa8d-747b-4bb1-9d5b-6d2f850bd659,1604915698350:b4d8d857-7379-418d-a6d1-771c2d78494b,3,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
944,1604915698350:5fd3aa8d-747b-4bb1-9d5b-6d2f850bd659,1604915698350:8431907d-9e30-4924-8062-f4cfcd00a123,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
945,1604915698350:5fd3aa8d-747b-4bb1-9d5b-6d2f850bd659,1604915698350:8431907d-9e30-4924-8062-f4cfcd00a123,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
946,1604915698350:5fd3aa8d-747b-4bb1-9d5b-6d2f850bd659,1604915698350:8431907d-9e30-4924-8062-f4cfcd00a123,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
948,1604915698350:59cffee1-5232-4cd9-a882-d22e477dbbff,1604915698350:b880d6f0-c2be-4788-ad8c-61a3046b506c,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
949,1604915698350:59cffee1-5232-4cd9-a882-d22e477dbbff,1604915698350:b880d6f0-c2be-4788-ad8c-61a3046b506c,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
951,1604915698350:54fb5277-00ee-4ea8-aa1d-9b362215af8d,1604915698350:d5a9db07-a0bc-42db-a535-7922910b9198,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
952,1604915698350:54fb5277-00ee-4ea8-aa1d-9b362215af8d,1604915698350:d5a9db07-a0bc-42db-a535-7922910b9198,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
954,1604915698350:52e830c9-3238-4566-9078-77902a4386ba,1604915698350:8847b3d5-e7a0-4c8f-9314-d9a6a823ccac,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
955,1604915698350:52e830c9-3238-4566-9078-77902a4386ba,1604915698350:8847b3d5-e7a0-4c8f-9314-d9a6a823ccac,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
957,1604915698350:52e830c9-3238-4566-9078-77902a4386ba,1604915698350:3081f891-70bc-4dc1-91d2-2dc3cd8672d0,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
958,1604915698350:52e830c9-3238-4566-9078-77902a4386ba,1604915698350:3081f891-70bc-4dc1-91d2-2dc3cd8672d0,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
959,1604915698350:52e830c9-3238-4566-9078-77902a4386ba,1604915698350:3081f891-70bc-4dc1-91d2-2dc3cd8672d0,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
961,1604915698350:52e830c9-3238-4566-9078-77902a4386ba,1604915698350:02b580db-6490-4163-8d57-064aa94241f0,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
962,1604915698350:52e830c9-3238-4566-9078-77902a4386ba,1604915698350:02b580db-6490-4163-8d57-064aa94241f0,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
