,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
1569,1607893123100:f5850aea-abb6-4c92-b186-ea4e722ded0b,1607893123100:d64865cf-230d-47fe-bba0-64a26d6fada3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1579,1607893123099:5db95005-e477-4909-8b9e-d5115552dacf,1607893123099:27f2a6fc-4485-42a5-8c59-1fa3c45ae3ff,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1583,1607893123098:a12a2c03-cd6e-48ec-895d-1ea8a6d9495e,1607893123098:a47b78b6-6673-47f0-928c-52321b5211df,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1589,1607893123097:e81213b9-37c8-423d-bd61-c00233dc01f1,1607893123097:e0601750-7a75-4854-9071-8d783200588c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1591,1607893123097:7ebfef1e-ccc1-402c-928c-2006786f1d9a,1607893123097:5fd5f710-bade-43a4-9123-10bbeeffd07f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1593,1607893123097:7119baf8-225c-4f70-8cd6-8fe5c3dcdfdd,1607893123097:574d2d54-421f-41a4-91ba-f14930b4bf87,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1596,1607893123096:d589de36-8412-4f67-92e0-3c60aea957d7,1607893123096:3811767e-31e4-4478-8e8c-ee15f93bf5d9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1601,1607893123096:16a8e562-a4fc-415d-9a72-a93cefaea287,1607893123096:ce896d43-576f-4135-aead-9e8abaff943c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1607,1607893123095:3863da75-ead2-4954-a8f7-78a428e2f253,1607893123095:868a08cf-026b-4419-b8c2-1b2821bcf5e8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1629,1607893123091:71440519-d2a5-45f5-a69b-8f4f16c9e984,1607893123091:5d377328-222c-4bef-8636-ecaaeb3aeb16,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1632,1607893123091:61256dea-983d-4b7e-a418-af99d34586ec,1607893123091:2a32b86e-67da-44c2-9057-1bc16b3ae8ec,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1640,1607893123089:8d427797-9c13-4a02-ba55-94ef7b484cc6,1607893123090:116c1e47-ab27-492e-aba7-865ab2d4f88f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1645,1607893123085:d9912287-3bd1-447e-8950-163ac83ad52f,1607893123085:3501b9ab-ea92-4873-938f-418e3d62c0ff,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1654,1607893123080:ca3109eb-de48-48ff-98ff-88ebb761da37,1607893123080:30d4d4dd-f209-4f43-8061-40be4924e393,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1658,1607893123079:e5a7059b-0d08-45ac-a629-0ee4cf2fd367,1607893123079:2d1088fa-ba47-4593-a253-0f23d6fa10bb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1661,1607893123078:eb243a69-e241-4f5d-b7de-981b4687fd7d,1607893123078:d0683a6d-b7b7-4071-8e03-cca51b5aa380,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1663,1607893123078:58e8fb04-9690-4b80-ac94-c7e0b8900ea5,1607893123078:c074d645-9be2-4347-971e-7748b5a1bda7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1667,1607893123076:76b857f8-8696-4852-ad49-9fbbf0c97ce0,1607893123076:866d18d0-f1c8-4785-bcb2-a742f49b797a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1673,1607893123072:d4146807-dcb5-455e-a347-e610313d757f,1607893123072:9e9ace46-8693-4792-a848-166c00f13faf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1677,1607893123072:6019b77e-fa1d-40e3-b844-48e6e89bc4d2,1607893123072:1736562c-f174-4303-bb1b-68defbed5238,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1679,1607893123072:5707c391-edbc-4da2-8814-e8daabb4e920,1607893123072:16121700-0612-455e-ad8b-f031c6d81d2b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1684,1607893123071:53307671-7fd7-442f-b9ba-75ef432e50a3,1607893123071:a687bfe6-20dc-4e09-9b2b-f65c7a670ac6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1686,1607893123070:794704be-84a9-406b-8158-a83f196878f6,1607893123070:baaa6189-da87-47b9-bf33-a05665473e98,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1698,1607893123056:ec1a1474-1d56-49bf-9acd-b947ecdbdeeb,1607893123056:a4ff1af7-6819-4e77-bd1d-e959d1b35779,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1700,1607893123056:01b11778-3ec2-4fe5-90ee-142f0d8d28c9,1607893123056:83dc868c-5868-4806-a1b2-f8cd650ccc24,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1702,1607893123055:6f0551b0-1c10-491e-aa6b-60695ed41b90,1607893123055:fabe5081-7d7f-4ed1-aefc-1a5b75c9905a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1705,1607893123054:db7c2b4a-b00d-4568-8418-d18eff346c31,1607893123054:7809dd03-567a-49de-97a8-2cbd2cb4c86c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1709,1607893123051:cb92b3b5-e902-4ff2-abc8-5d2cc83c7758,1607893123051:a9aecd9f-cdae-463c-ad31-5dcf4a6456ee,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1712,1607893123045:7072f6db-3321-4e79-958a-b824e2ca7a7a,1607893123045:73d0a065-415e-4267-a13a-92053a736cfb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1714,1607893123044:f018f18e-f842-4799-bdde-a728ef614c79,1607893123044:2e63ab01-76f3-47b3-847f-ed797a6af11e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1724,1607893123034:b391caed-130b-4485-8ce2-df0ed7f19697,1607893123034:aa0ee77d-421e-4751-9a10-1bdc3ee4e086,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1728,1607893123034:12bed0ad-d05d-453d-a5da-3cd1377cb673,1607893123034:4005d879-93be-4935-98d1-b38468e4e8b6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1734,1607893123033:046b76be-f370-4333-97cc-671e9bf1e96d,1607893123033:2298dbe5-dccf-4c7d-b820-a7ac5550b0f2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1736,1607893123032:fa619d28-de20-462f-8184-5198ac00fa3f,1607893123032:4c6630e4-aa66-42da-9727-0fee266a22f1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1741,1607893123030:bf1eb8a7-5eab-4912-8745-0f5f8a014148,1607893123030:e2bb7de4-db7f-46f6-b8d3-d8c35049cc85,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1743,1607893123030:6fb1c6f9-f1c2-4dae-a9d6-d3c23adfe23f,1607893123030:f418393f-2a58-44c2-bf3f-1b76d45ed163,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1749,1607893123028:ca3ad069-bc05-4ee4-9754-65f38642b383,1607893123028:5bb485e8-e8bb-4604-9894-145836310323,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1767,1607893123021:cb7d89f6-c4a8-4655-ab40-ae0c795844a1,1607893123021:90626d64-92a7-49b3-a944-7dd1b01384d6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1771,1607893123019:cb5993ba-3290-4f86-b80b-714f58f6ef88,1607893123019:1ee22141-c0f0-4a69-9f99-14fbdb63c254,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1773,1607893123019:990e852a-9847-485c-938d-e9517a598bce,1607893123019:66db5eb1-27b3-42c8-b555-1a17b2c61db8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1779,1607893123018:e4270a07-6c09-4819-b6d9-dbfb7d645be9,1607893123018:9abadef2-4c55-4e77-8732-4c401f5f8e70,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1781,1607893123018:c54ab8a4-47e2-4648-87c2-6c6011c40476,1607893123018:d751de1b-47aa-4e64-af26-c0f3f44ef521,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1783,1607893123018:b2fcee66-e7d5-4901-8abf-ecc303060d7b,1607893123018:9a7e206c-e6f9-45d5-90ce-312751e7ceee,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1789,1607893123017:4a659e63-310f-44fc-87ed-0a9dadd8c5a7,1607893123017:5405a1a8-209e-4d10-9f8f-26f38892c247,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1794,1607893123016:3e07674d-0855-4534-aed3-7fca78d51651,1607893123016:fbb27a30-21ef-4b30-a0d5-a28be9ac2215,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1799,1607893123014:227e8aba-6e6f-466b-a285-570a19fb477e,1607893123014:cedadeb5-e637-42b0-8d6d-782a9b791782,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1804,1607893123013:6cd8c19a-9841-4235-86ff-d35f4c907fc1,1607893123013:7ff1b195-e665-41da-ae1c-3da268d602b5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1808,1607893123013:236ca472-5032-485b-907b-aabce2e1f96c,1607893123013:4e1e9643-6606-4169-b9bd-a43b9590ef5a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1817,1607893123011:311e86af-469b-45d5-8fd9-699894e5ea95,1607893123011:c4e71e7d-6411-40ad-b5df-976c48e90066,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1823,1607893123010:5d951ba1-6584-4449-8199-03fc86aa82b2,1607893123010:0741a227-092b-4f79-bb4d-a56eb5919b94,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1833,1607893123008:5724072e-c2f6-4551-a096-5989efe054c1,1607893123008:e644335e-5f3b-4a3c-8ef8-245aec5f0fc0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1844,1607893123007:20058645-0dcd-4464-b72b-3eeaa6f0947f,1607893123007:732eb9fa-d934-4aaf-8f40-6e516733cb10,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1847,1607893123006:f95a7858-f420-4a91-82ff-4b38dded89bb,1607893123006:4b2e3d24-f33f-4a2e-945a-21b1f6cdbaf7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1861,1607893123004:7c84ea83-ce5b-414a-a880-55bc8bf457d6,1607893123004:025e6756-49d9-471b-a7b6-549863993971,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1863,1607893123004:50c4cc2c-50d5-49ef-b727-25992a7e7728,1607893123005:12550daf-4ba3-4f42-84fa-e55ab74f0d6b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1866,1607893123004:2855523e-e844-4a3f-b820-6a218894c7ed,1607893123004:13ac0c91-a722-4f65-882e-867e93fbedde,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1880,1607893123002:928a7892-e262-4809-9e73-c356588d0958,1607893123002:2f0e6ef9-ca55-4491-8f24-668e0759507e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1891,1607893123001:3a883ddd-de7b-43ff-8eee-b6dc562d4108,1607893123001:ccf6deb6-84ff-4687-8058-7043efc36a3c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1901,1607893123000:34a4e6e9-8f84-490c-bea8-5dce47dadcd5,1607893123000:5a10c3a0-3434-45cb-a787-073fe738c6c8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1903,1607893123000:0f8072b9-e28a-44b9-aaa7-9a77314eaaa2,1607893123000:c7af0c6e-4130-440c-8c59-13a0b9eb3ea0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1908,1607893122999:589b0299-9a4f-4b40-a972-1ac7d6f07c92,1607893122999:068263c9-ee03-4873-8141-56c08f8fb59d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1911,1607893122999:36be4930-5a0e-4861-9d9b-c22a3485ff53,1607893122999:8eebb10a-d571-43d4-9ef9-45e8340e2813,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1938,1607893122995:f1a128de-4818-4759-a47b-9f7e5b732502,1607893122995:ec2296de-a891-4dcc-83d2-dd051b7baa58,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1940,1607893122995:dd2395c4-293b-4805-a9d5-9cfe669abc83,1607893122995:77173101-db46-406b-9eb3-99cbd7928a1c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1943,1607893122995:9fead790-4601-495c-bae3-825dc8c54604,1607893122995:33d157d4-2b7f-402e-a8ff-b7fd9002e44a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1945,1607893122995:5cb3fbd2-bcc9-4dbd-9687-79274c86921a,1607893122995:f6b26e7d-e9bc-4628-8bc8-6d6d55ea2f35,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1949,1607893122994:c80e1077-63a8-4524-a5b9-25adddf304cb,1607893122994:ee03c97a-4292-4d88-bc13-fcff053bfa23,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1951,1607893122994:75e6caad-96aa-4732-8f7f-ef5373f899ec,1607893122995:63cd8262-8492-4775-971b-587ce2a84c02,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1962,1607893122993:0b26fe47-0c74-4979-9a27-f803ae7c74f2,1607893122993:b49c1431-a771-4afa-99a9-6e5c7239b8f4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1972,1607893122991:7340b0f1-7c07-42de-b3b7-58b278137e82,1607893122991:4be39ba2-6814-404f-b919-f29cb8c29f6f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1976,1607893122989:a6cbfc82-5ba4-4af7-bf95-8172c3e0a16e,1607893122989:c4f3f65f-f425-472f-9d15-26748a16a17d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1986,1607893122987:28a12ea6-714e-4edc-acac-e02ba7a337e5,1607893122987:81f0260f-8da3-4d1b-934b-7c7facf953f5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1988,1607893122986:f111da02-a24c-4c8b-a98a-38b309fc59cb,1607893122986:024766bf-8159-4a98-ac4e-16404fbb8c86,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
1998,1607893122981:5f8e7a1a-658a-4ff8-8484-854aa28a467f,1607893122981:9b928192-247e-4d08-815b-32e446801176,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2001,1607893122980:e2a5923a-6797-4521-ab7e-9bc3f56cc503,1607893122980:01fd0a39-c1fd-4d6e-8a0b-d84acdc0d640,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2014,1607893122979:98783709-f80e-4328-8b04-4dc306cdfffc,1607893122980:9c74f6a1-9910-41c2-9d85-a419488202cd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2016,1607893122979:9605b141-e02e-4c8a-b01c-46bd0e5e361f,1607893122979:3e9abb71-28f5-46a1-a177-85b44a923d08,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2019,1607893122978:f5d245d1-10b2-4d21-8e37-a15e760aa963,1607893122978:595fbca8-11ed-4383-89c0-b332f4dc203e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2021,1607893122978:deceba9c-73c9-4c3d-b953-c872cfed60ff,1607893122978:d8d550cf-545d-42a2-b937-5ebaef38e6b4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2023,1607893122978:d9634652-d995-4440-871c-80e3cb9bfacd,1607893122978:456e6ce1-2c7f-4f0e-aea2-1fceb2cf157b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2028,1607893122977:6eae23b2-d08c-4e54-933c-b545e5a40d31,1607893122977:838cdcc5-7a7f-472a-921c-35fe01f81ecc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2035,1607893122976:d5bf6e97-1bd0-4d2a-950c-418b8555f06f,1607893122976:de556394-aaf7-4519-92e6-f69b7b42e96f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2050,1607893122974:70dd4fd3-3879-4679-9896-c50ff94dc9f5,1607893122974:dc163921-8dff-4929-9260-6170a1f4cfb6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2065,1607893122971:dbccd062-782a-4470-95bd-8d2f8ef98d28,1607893122971:fd46d9e1-c3eb-484d-992f-02ef5fa5f61f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2068,1607893122971:55765315-1203-4422-9b66-349357a7ae13,1607893122971:97e3f53d-d8d9-447c-bfae-8709f31179be,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2070,1607893122971:2a24ab5a-a235-46c2-ab65-9875a57fdf99,1607893122971:fcd55d31-2a43-441d-b869-630be77dd318,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2073,1607893122970:fb8c671d-b94d-4ad7-bc95-76b2a1de0cc6,1607893122970:2c6d5500-84b9-42b1-9e9c-12065944f461,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2077,1607893122970:33075a16-4af1-4eb8-84c3-fe64e5e74550,1607893122970:1e08d376-da95-442f-9702-c51e86422219,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2080,1607893122969:a9c4a350-3aed-49d2-a640-2d010681fb2a,1607893122969:af49343c-8b16-4786-bc63-d868e972fde4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2102,1607893122966:77ac633d-a908-4ac1-93bd-94abe57aeb9f,1607893122966:33dccb86-b33e-41a4-a51e-701204c290d0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2104,1607893122966:7097bae2-3f96-4c58-b363-cd45c86cd0a6,1607893122966:cd2a5e34-1e32-4bf2-b26c-eec1fe3ad8c3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2106,1607893122966:55a1970b-2fe6-43ef-b83c-4a46c9f580c3,1607893122966:a93c4ddb-b42c-4d14-a30a-589057800da8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2108,1607893122965:d177e7bd-76bb-4e52-8793-eb2652d37061,1607893122965:81c12590-71f4-4453-a83c-c30662a7a3fd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2130,1607893122962:0a82eb1b-df12-4a87-b63c-d8bb5c3fb299,1607893122962:e9b44067-cbc5-4eac-9c34-60ccd2a7ff62,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2134,1607893122961:8f95c7c7-caf0-4300-b892-653c850de813,1607893122961:1f411473-b58b-4b4c-9364-87172aead2f7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2136,1607893122961:60b23c91-4347-4d69-93e5-2fcec6c48d4e,1607893122961:0f133b08-5948-4063-8de6-c60a42765856,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2139,1607893122961:484022b4-05f1-41bc-a160-09132c0bcee8,1607893122962:12afff3c-a4b6-4692-a064-2e2c2ad07546,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2143,1607893122960:82ecce28-7378-4c74-afac-44b206198772,1607893122960:ec7013ed-ba2a-43ed-a987-efd92dc43dc6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2147,1607893122959:e652bce1-2928-427a-9e4e-5425c3e41f29,1607893122959:08aa73fb-41ea-4ef8-90fa-326b7e94e7fc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
