,Unnamed: 0,size,isEmpty,peek_obj_type,push,pop,clear,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
38,299,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893902381:b12cd42d-92bc-404c-a8d5-d3c6e310bb8f,1607893902381:bdd8f809-49be-4673-b158-2fa84367e295,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
39,300,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902381:b12cd42d-92bc-404c-a8d5-d3c6e310bb8f,1607893902381:bdd8f809-49be-4673-b158-2fa84367e295,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
40,313,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Object""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893902380:ae44c29d-d8ba-4b41-bdd7-835d358bc886,1607893902380:c3bcb2fb-a46e-4d24-916e-50f9f05927ee,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
41,334,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902380:ae44c29d-d8ba-4b41-bdd7-835d358bc886,1607893902380:4c205222-fabe-4e50-83ce-021db0a5b165,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
42,335,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893902380:ae44c29d-d8ba-4b41-bdd7-835d358bc886,1607893902380:4c205222-fabe-4e50-83ce-021db0a5b165,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
43,345,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902380:ae44c29d-d8ba-4b41-bdd7-835d358bc886,1607893902380:41be4d14-6b5a-4a0e-91de-61bb4c8979dd,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
44,348,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Object""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893902380:ae44c29d-d8ba-4b41-bdd7-835d358bc886,1607893902380:41be4d14-6b5a-4a0e-91de-61bb4c8979dd,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
45,370,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902380:ae44c29d-d8ba-4b41-bdd7-835d358bc886,1607893902380:277df4e5-ecd8-4dfd-84fb-3753ed9b0cdb,0,,12,"['43', '94', '141', '142', '143', '170', '171', '172', '173', '312', '415', '436']",0,
46,427,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902379:4c65cb27-4c5d-40b4-b608-891d777d3820,1607893902379:dc99178f-a808-40e4-9feb-a2621b243084,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
47,460,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902379:4c65cb27-4c5d-40b4-b608-891d777d3820,1607893902379:74e57af8-edbc-4270-891d-310b9dd4f228,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
48,571,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902378:6f8b9dee-0e49-4313-8768-587e9e396701,1607893902378:c3ab9b9d-1ec3-4cb9-9abe-3bfbb7bfa33d,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
49,578,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893902378:6f8b9dee-0e49-4313-8768-587e9e396701,1607893902378:b5a0b30d-fa46-40c9-9e40-fe3f5e6ad1c3,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
50,579,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893902378:6f8b9dee-0e49-4313-8768-587e9e396701,1607893902378:b5a0b30d-fa46-40c9-9e40-fe3f5e6ad1c3,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
51,582,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902378:6f8b9dee-0e49-4313-8768-587e9e396701,1607893902378:b5a0b30d-fa46-40c9-9e40-fe3f5e6ad1c3,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
52,607,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893902378:6f8b9dee-0e49-4313-8768-587e9e396701,1607893902378:894f3c77-4e84-4740-bfef-f265c18c9983,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
53,608,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902378:6f8b9dee-0e49-4313-8768-587e9e396701,1607893902378:894f3c77-4e84-4740-bfef-f265c18c9983,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
54,609,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902378:6f8b9dee-0e49-4313-8768-587e9e396701,1607893902378:894f3c77-4e84-4740-bfef-f265c18c9983,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
55,633,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893902378:6f8b9dee-0e49-4313-8768-587e9e396701,1607893902378:3077ba90-8f77-47b3-8d00-8248f5638f11,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
56,634,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902378:6f8b9dee-0e49-4313-8768-587e9e396701,1607893902378:3077ba90-8f77-47b3-8d00-8248f5638f11,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
57,635,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902378:6f8b9dee-0e49-4313-8768-587e9e396701,1607893902378:3077ba90-8f77-47b3-8d00-8248f5638f11,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
58,648,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902378:2545e26e-600a-4a3e-82d8-99169b4dd094,1607893902378:3ca9ac1d-c9ea-4571-bdda-f7acf2b7f63c,93,"['7', '9', '14', '26', '29', '33', '34', '37', '58', '67', '69', '82', '91', '95', '100', '113', '126', '132', '135', '137', '141', '143', '144', '147', '148', '151', '167', '169', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '291', '296', '303', '306', '309', '312', '319', '325', '327', '328', '330', '335', '337', '340', '368', '374', '375', '377', '378', '381', '399', '403', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",8,"['94', '174', '175', '177', '178', '220', '310', '414']",93,"['7', '9', '14', '26', '29', '33', '34', '37', '58', '67', '69', '82', '91', '95', '100', '113', '126', '132', '135', '137', '141', '143', '144', '147', '148', '151', '167', '169', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '291', '296', '303', '306', '309', '312', '319', '325', '327', '328', '330', '335', '337', '340', '368', '374', '375', '377', '378', '381', '399', '403', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
59,650,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902378:2545e26e-600a-4a3e-82d8-99169b4dd094,1607893902378:3ca9ac1d-c9ea-4571-bdda-f7acf2b7f63c,0,,12,"['43', '94', '141', '142', '143', '170', '171', '172', '173', '312', '415', '436']",0,
60,808,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902375:543eeaa2-3de5-49d9-98ba-86555c0efbdb,1607893902375:c24404f7-7fc5-4e14-8a34-4108d4f12cd6,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
61,898,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893902374:21fb2850-654a-4562-bb2d-c607494107db,1607893902374:50edafc6-c154-4024-bfb2-e10409b6b2a8,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
62,912,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902374:21fb2850-654a-4562-bb2d-c607494107db,1607893902374:328b28cb-c61c-4e87-a0f1-581c73b64a46,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
63,1226,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902371:982f168f-2eab-4545-a934-48dab20c77d9,1607893902371:b85e3794-640b-4b86-a823-b21c36011337,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
64,1228,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902371:982f168f-2eab-4545-a934-48dab20c77d9,1607893902371:b85e3794-640b-4b86-a823-b21c36011337,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
65,1301,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893902370:937a4f74-6098-4d28-b84a-afea5c8f48fa,1607893902370:0d07e43a-6789-428d-9f3a-4940c0520c1d,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
66,1303,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893902370:937a4f74-6098-4d28-b84a-afea5c8f48fa,1607893902370:0d07e43a-6789-428d-9f3a-4940c0520c1d,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
67,1304,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902370:937a4f74-6098-4d28-b84a-afea5c8f48fa,1607893902370:0d07e43a-6789-428d-9f3a-4940c0520c1d,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
68,1373,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902369:43be0ead-2fb0-412e-918f-edccbbc62618,1607893902369:7965ced5-0b7a-418d-906f-d06f88777f2b,0,,12,"['43', '93', '170', '171', '172', '173', '215', '216', '219', '388', '415', '436']",0,
69,1421,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902369:23d6a9ef-ef5f-4d74-8239-235db6f067ec,1607893902369:5c6e4d61-b337-4658-9e82-704aa6e2c3af,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
70,1427,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902369:23d6a9ef-ef5f-4d74-8239-235db6f067ec,1607893902369:5922595e-d25d-4733-a422-4068ae2026f8,93,"['14', '24', '26', '29', '33', '34', '37', '46', '48', '58', '60', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '150', '151', '152', '154', '176', '179', '181', '182', '206', '207', '213', '215', '218', '219', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '304', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '388', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467', '475']",8,"['93', '162', '174', '175', '177', '178', '310', '414']",93,"['14', '24', '26', '29', '33', '34', '37', '46', '48', '58', '60', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '150', '151', '152', '154', '176', '179', '181', '182', '206', '207', '213', '215', '218', '219', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '304', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '388', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467', '475']"
71,1621,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902367:5e67c125-1bb1-4a64-9883-af5d5b3320ba,1607893902367:6077e38f-bf5e-41d5-9d3e-2fa64040bb87,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
72,1704,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893902366:26f40ed5-5402-4efd-aa1c-ae606c72e639,1607893902366:bf6ba519-90dd-4b3f-ad0a-90e248cdf7c1,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
73,1705,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902366:26f40ed5-5402-4efd-aa1c-ae606c72e639,1607893902366:bf6ba519-90dd-4b3f-ad0a-90e248cdf7c1,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
74,1768,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893902365:0612c552-110a-4c82-9783-d797e04a97e8,1607893902366:e6924d43-09cd-445e-9ac5-38d657bc6323,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
75,2048,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902362:4731ea13-1f66-403e-b963-64475c61e7e8,1607893902362:23dd3f50-676a-4de0-a294-88662627d911,0,,12,"['43', '93', '170', '171', '172', '173', '215', '216', '219', '388', '415', '436']",0,
76,2161,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893902360:6f927f17-0349-478c-bc69-2ef969161f44,1607893902360:8fc872ec-4027-488c-ab04-4e629af0c5c3,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
