,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
7379,1607884350431:fd75e680-8ccb-4bd1-b2c3-d556b6517e19,1607884350431:cc47530c-6f7f-4a54-95b5-73dce2734f52,0,True,EmptyObject,none,none,clear,clear,0,No
7381,1607884350431:fd75e680-8ccb-4bd1-b2c3-d556b6517e19,1607884350431:1b1dc3f5-0eb3-400b-b97c-c1a182516a3d,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7382,1607884350431:fd75e680-8ccb-4bd1-b2c3-d556b6517e19,1607884350431:1b1dc3f5-0eb3-400b-b97c-c1a182516a3d,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7384,1607884350431:c3c84068-90a9-44af-bf21-60df43292d84,1607884350431:2d6e3cff-a7b5-4117-a732-6e192c528784,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7385,1607884350431:c3c84068-90a9-44af-bf21-60df43292d84,1607884350431:2d6e3cff-a7b5-4117-a732-6e192c528784,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7387,1607884350431:5e40c4ee-4909-4605-a7c0-7130ea1d6996,1607884350431:8179ce74-0c63-4924-b009-faacfa7f0ec5,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7388,1607884350431:5e40c4ee-4909-4605-a7c0-7130ea1d6996,1607884350431:8179ce74-0c63-4924-b009-faacfa7f0ec5,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7390,1607884350431:4de46257-7327-4c9b-a737-2e171f42a22d,1607884350431:8f5c7734-0756-46da-84ea-00f34f800f0d,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7391,1607884350431:4de46257-7327-4c9b-a737-2e171f42a22d,1607884350431:8f5c7734-0756-46da-84ea-00f34f800f0d,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7393,1607884350430:d3ee9f74-7671-45d9-b878-f8b6418511e3,1607884350430:94ae7b52-5655-48a8-907c-5f1eaa9ffa36,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7394,1607884350430:d3ee9f74-7671-45d9-b878-f8b6418511e3,1607884350430:94ae7b52-5655-48a8-907c-5f1eaa9ffa36,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7396,1607884350430:9db2f312-4e2f-4b0c-b3db-53750be8a78a,1607884350430:f4ea45d3-f524-4205-bf1a-a6351ab840e7,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7397,1607884350430:9db2f312-4e2f-4b0c-b3db-53750be8a78a,1607884350430:f4ea45d3-f524-4205-bf1a-a6351ab840e7,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7399,1607884350430:9db2f312-4e2f-4b0c-b3db-53750be8a78a,1607884350430:b7f1d2bf-bc6f-45fa-bb42-c77bc0adf4c0,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7402,1607884350430:3cb1016d-7353-407d-a248-3d91fef5415b,1607884350430:f8196529-50f0-49d7-9695-5233ce1af349,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7403,1607884350430:3cb1016d-7353-407d-a248-3d91fef5415b,1607884350430:f8196529-50f0-49d7-9695-5233ce1af349,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7405,1607884350430:2c3a88cd-4921-4390-a247-730b6e940193,1607884350430:d7761823-fb6d-49ed-834a-c1fd4c7c6167,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7406,1607884350430:2c3a88cd-4921-4390-a247-730b6e940193,1607884350430:d7761823-fb6d-49ed-834a-c1fd4c7c6167,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7408,1607884350430:2c3a88cd-4921-4390-a247-730b6e940193,1607884350430:bcc457d1-0420-491b-abc6-88c2a4eeb104,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7409,1607884350430:2c3a88cd-4921-4390-a247-730b6e940193,1607884350430:bcc457d1-0420-491b-abc6-88c2a4eeb104,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7411,1607884350430:2c3a88cd-4921-4390-a247-730b6e940193,1607884350430:56b65d69-0ab4-43c3-8fed-4a895cf2d5af,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7413,1607884350429:f77d05a1-e830-4b85-b6c9-5988db9ed402,1607884350429:847764d5-696a-4e5f-b0af-037990cf968a,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7415,1607884350429:f77d05a1-e830-4b85-b6c9-5988db9ed402,1607884350429:686d3c80-8b39-4be7-affc-fcebb86d9cec,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7416,1607884350429:f77d05a1-e830-4b85-b6c9-5988db9ed402,1607884350429:686d3c80-8b39-4be7-affc-fcebb86d9cec,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7418,1607884350429:d3935217-f313-4bc2-8ff8-fedb0e7d5f78,1607884350429:fcd63393-0cd2-486b-b120-8838b29bfcc6,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7419,1607884350429:d3935217-f313-4bc2-8ff8-fedb0e7d5f78,1607884350429:fcd63393-0cd2-486b-b120-8838b29bfcc6,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7421,1607884350429:d3935217-f313-4bc2-8ff8-fedb0e7d5f78,1607884350429:9c953814-d9b7-4f60-8032-5bcd285b6f15,0,True,EmptyObject,none,none,clear,clear,0,No
7422,1607884350429:d3935217-f313-4bc2-8ff8-fedb0e7d5f78,1607884350429:9c953814-d9b7-4f60-8032-5bcd285b6f15,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7423,1607884350429:d3935217-f313-4bc2-8ff8-fedb0e7d5f78,1607884350429:9c953814-d9b7-4f60-8032-5bcd285b6f15,0,True,EmptyObject,none,none,clear,clear,0,No
7424,1607884350429:d3935217-f313-4bc2-8ff8-fedb0e7d5f78,1607884350429:9c953814-d9b7-4f60-8032-5bcd285b6f15,0,True,EmptyObject,none,none,clear,clear,0,No
7425,1607884350429:d3935217-f313-4bc2-8ff8-fedb0e7d5f78,1607884350429:9c953814-d9b7-4f60-8032-5bcd285b6f15,0,True,EmptyObject,none,none,clear,clear,0,No
7427,1607884350429:a95ce08a-44cb-425e-ba56-2a367a198d3d,1607884350429:cc3adb9a-3b90-49c1-9da6-046053fa9895,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7428,1607884350429:a95ce08a-44cb-425e-ba56-2a367a198d3d,1607884350429:cc3adb9a-3b90-49c1-9da6-046053fa9895,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7430,1607884350428:4e192d09-5913-4fb2-9f78-3e93157638f0,1607884350429:523945a9-6ba1-498e-9435-ed18f38af62d,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7431,1607884350428:4e192d09-5913-4fb2-9f78-3e93157638f0,1607884350429:523945a9-6ba1-498e-9435-ed18f38af62d,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7433,1607884350428:4e192d09-5913-4fb2-9f78-3e93157638f0,1607884350428:3da02d88-2a92-4293-a2ce-67a000e8a29a,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7435,1607884350428:1631714b-284c-49a5-ad32-0110d2e6b4c5,1607884350428:0bda209c-1c7a-4057-8632-75b7ecd6c8ab,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7436,1607884350428:1631714b-284c-49a5-ad32-0110d2e6b4c5,1607884350428:0bda209c-1c7a-4057-8632-75b7ecd6c8ab,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7438,1607884350428:12e40fd2-f188-408d-b3d1-23a87448e28c,1607884350428:b0b9815b-eb4b-4407-8379-34ba058eddf7,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7439,1607884350428:12e40fd2-f188-408d-b3d1-23a87448e28c,1607884350428:b0b9815b-eb4b-4407-8379-34ba058eddf7,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7441,1607884350428:12e40fd2-f188-408d-b3d1-23a87448e28c,1607884350428:6a9d556a-c12f-4219-87e7-e69ae6aa505e,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7442,1607884350428:12e40fd2-f188-408d-b3d1-23a87448e28c,1607884350428:6a9d556a-c12f-4219-87e7-e69ae6aa505e,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7444,1607884350428:04ddcf31-9f09-4cba-a568-7959a21e53f8,1607884350428:66daeb55-5417-4b9c-a82f-a77d5d4e54ea,0,True,EmptyObject,none,none,clear,clear,0,No
7445,1607884350428:04ddcf31-9f09-4cba-a568-7959a21e53f8,1607884350428:66daeb55-5417-4b9c-a82f-a77d5d4e54ea,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7446,1607884350428:04ddcf31-9f09-4cba-a568-7959a21e53f8,1607884350428:66daeb55-5417-4b9c-a82f-a77d5d4e54ea,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7448,1607884350427:dbd17e30-f84f-47cd-a1b4-bddeff54be6b,1607884350428:44d0e54f-aba5-4e9c-8742-226f3ac4d458,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7449,1607884350427:dbd17e30-f84f-47cd-a1b4-bddeff54be6b,1607884350428:44d0e54f-aba5-4e9c-8742-226f3ac4d458,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7451,1607884350427:dbd17e30-f84f-47cd-a1b4-bddeff54be6b,1607884350427:0c8c143c-1ca0-4027-8524-d4c0b76e26a8,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7452,1607884350427:dbd17e30-f84f-47cd-a1b4-bddeff54be6b,1607884350427:0c8c143c-1ca0-4027-8524-d4c0b76e26a8,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7454,1607884350427:b93a9e51-e58f-4b19-b8f5-66e1b6e07eae,1607884350427:159c3ea4-8a08-4513-9135-83bc14a62c94,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7455,1607884350427:b93a9e51-e58f-4b19-b8f5-66e1b6e07eae,1607884350427:159c3ea4-8a08-4513-9135-83bc14a62c94,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7457,1607884350427:8041ddc7-0103-406b-a6e6-180edb6bb226,1607884350427:d2df6f7b-ca64-4b4b-aa90-9b1cde2d0cdf,0,True,EmptyObject,none,none,clear,clear,0,No
7458,1607884350427:8041ddc7-0103-406b-a6e6-180edb6bb226,1607884350427:d2df6f7b-ca64-4b4b-aa90-9b1cde2d0cdf,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7459,1607884350427:8041ddc7-0103-406b-a6e6-180edb6bb226,1607884350427:d2df6f7b-ca64-4b4b-aa90-9b1cde2d0cdf,0,True,EmptyObject,none,none,clear,clear,0,No
7460,1607884350427:8041ddc7-0103-406b-a6e6-180edb6bb226,1607884350427:d2df6f7b-ca64-4b4b-aa90-9b1cde2d0cdf,0,True,EmptyObject,none,none,clear,clear,0,No
7461,1607884350427:8041ddc7-0103-406b-a6e6-180edb6bb226,1607884350427:d2df6f7b-ca64-4b4b-aa90-9b1cde2d0cdf,0,True,EmptyObject,none,none,clear,clear,0,No
7463,1607884350427:8041ddc7-0103-406b-a6e6-180edb6bb226,1607884350427:7fc1387c-fb22-4261-99b9-8dd09f4e2e8e,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7464,1607884350427:8041ddc7-0103-406b-a6e6-180edb6bb226,1607884350427:7fc1387c-fb22-4261-99b9-8dd09f4e2e8e,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7466,1607884350427:0ac4f445-d485-47a6-b318-91ccb4217189,1607884350427:69b0fa81-079b-4b8d-8212-44db8d59185d,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7467,1607884350427:0ac4f445-d485-47a6-b318-91ccb4217189,1607884350427:69b0fa81-079b-4b8d-8212-44db8d59185d,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7469,1607884350427:0ac4f445-d485-47a6-b318-91ccb4217189,1607884350427:440b2aa2-7a90-46fb-b43b-1121b9694ccb,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7470,1607884350427:0ac4f445-d485-47a6-b318-91ccb4217189,1607884350427:440b2aa2-7a90-46fb-b43b-1121b9694ccb,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7472,1607884350426:9ae06244-0ce9-4819-accc-d1fd308a007c,1607884350426:bcf18306-7065-4c83-941b-39bad60a45fa,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7473,1607884350426:9ae06244-0ce9-4819-accc-d1fd308a007c,1607884350426:bcf18306-7065-4c83-941b-39bad60a45fa,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7475,1607884350426:9ae06244-0ce9-4819-accc-d1fd308a007c,1607884350426:71f3b540-5dcd-4c35-bd27-d971b3808fba,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7476,1607884350426:9ae06244-0ce9-4819-accc-d1fd308a007c,1607884350426:71f3b540-5dcd-4c35-bd27-d971b3808fba,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7477,1607884350426:9ae06244-0ce9-4819-accc-d1fd308a007c,1607884350426:71f3b540-5dcd-4c35-bd27-d971b3808fba,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7479,1607884350426:51c8bed7-fc58-4a2f-b2d4-74b807c0b760,1607884350426:f8b522b0-0bd7-4fe1-9130-afe4e804b0a6,0,True,EmptyObject,none,none,clear,clear,0,No
7480,1607884350426:51c8bed7-fc58-4a2f-b2d4-74b807c0b760,1607884350426:f8b522b0-0bd7-4fe1-9130-afe4e804b0a6,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7481,1607884350426:51c8bed7-fc58-4a2f-b2d4-74b807c0b760,1607884350426:f8b522b0-0bd7-4fe1-9130-afe4e804b0a6,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7483,1607884350426:081248d9-beae-4598-babd-dfbabc5c6ff9,1607884350426:64dbaf00-3f62-45f7-bf5a-9d2a001e9f67,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7485,1607884350426:081248d9-beae-4598-babd-dfbabc5c6ff9,1607884350426:41bc2e09-2d0f-4c2a-a5f0-db18eeab037b,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7486,1607884350426:081248d9-beae-4598-babd-dfbabc5c6ff9,1607884350426:41bc2e09-2d0f-4c2a-a5f0-db18eeab037b,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7488,1607884350425:e1ac0162-0cbf-4b9e-81db-3a15e587432b,1607884350425:60b7e563-94a9-4608-94b3-196d8860ce52,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7489,1607884350425:e1ac0162-0cbf-4b9e-81db-3a15e587432b,1607884350425:60b7e563-94a9-4608-94b3-196d8860ce52,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7491,1607884350425:82d9f47e-c007-4d0e-86a3-4dea2d425480,1607884350425:412e90d0-d42a-4234-a8be-31897d65192d,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7492,1607884350425:82d9f47e-c007-4d0e-86a3-4dea2d425480,1607884350425:412e90d0-d42a-4234-a8be-31897d65192d,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7494,1607884350425:5c44da78-8d63-4ce9-adcc-03ce79ddf154,1607884350426:af1017b2-160d-4395-8b21-6a4f5bd57f92,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7495,1607884350425:5c44da78-8d63-4ce9-adcc-03ce79ddf154,1607884350426:af1017b2-160d-4395-8b21-6a4f5bd57f92,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7497,1607884350425:5862145b-8a03-4597-88bd-fce72341ac1f,1607884350425:b5ef4648-390b-4c1a-a47b-4254a8011b7c,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7498,1607884350425:5862145b-8a03-4597-88bd-fce72341ac1f,1607884350425:b5ef4648-390b-4c1a-a47b-4254a8011b7c,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7500,1607884350425:4ca6d3e0-af77-4038-9987-d262840c0622,1607884350425:e54b82a6-353a-49f4-a640-9141c05a7ff6,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7501,1607884350425:4ca6d3e0-af77-4038-9987-d262840c0622,1607884350425:e54b82a6-353a-49f4-a640-9141c05a7ff6,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7503,1607884350425:48ce232a-943b-4416-8dbb-595358bca570,1607884350425:72405712-74f6-4de2-90cc-b113d0b5a587,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7504,1607884350425:48ce232a-943b-4416-8dbb-595358bca570,1607884350425:72405712-74f6-4de2-90cc-b113d0b5a587,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7506,1607884350424:8f4b0601-4679-4591-9923-1eb70ae51dd2,1607884350424:0e55a464-e9ce-46df-a4b2-1aeadd4d23a5,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7507,1607884350424:8f4b0601-4679-4591-9923-1eb70ae51dd2,1607884350424:0e55a464-e9ce-46df-a4b2-1aeadd4d23a5,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7509,1607884350424:6d678367-08bb-4680-838b-ecab6031e638,1607884350424:4aaa11ae-ca56-4aff-a6e9-b85e9c4e21ca,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7510,1607884350424:6d678367-08bb-4680-838b-ecab6031e638,1607884350424:4aaa11ae-ca56-4aff-a6e9-b85e9c4e21ca,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7512,1607884350424:062d828b-8a0a-435d-b0dc-20c8582c57a7,1607884350424:f85635f8-ab2a-485f-831b-0f25011a5921,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7513,1607884350424:062d828b-8a0a-435d-b0dc-20c8582c57a7,1607884350424:f85635f8-ab2a-485f-831b-0f25011a5921,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7515,1607884350423:c7c919ea-55de-4f49-b9d1-9e2e39b4e61e,1607884350423:66c53008-9e90-4afb-b812-fb47b5e4d8c6,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7516,1607884350423:c7c919ea-55de-4f49-b9d1-9e2e39b4e61e,1607884350423:66c53008-9e90-4afb-b812-fb47b5e4d8c6,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7518,1607884350423:c7c919ea-55de-4f49-b9d1-9e2e39b4e61e,1607884350423:227fa99a-7eea-42bf-9194-e60110028dd2,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7519,1607884350423:c7c919ea-55de-4f49-b9d1-9e2e39b4e61e,1607884350423:227fa99a-7eea-42bf-9194-e60110028dd2,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7521,1607884350423:39b501e6-25f0-4f4c-acb0-56e39b27307e,1607884350423:ea3d9b97-6038-4186-9e8a-cfb38c8b1d5e,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7522,1607884350423:39b501e6-25f0-4f4c-acb0-56e39b27307e,1607884350423:ea3d9b97-6038-4186-9e8a-cfb38c8b1d5e,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7524,1607884350423:39b501e6-25f0-4f4c-acb0-56e39b27307e,1607884350423:c5fa97c0-f8ae-4abe-afc5-11cc3a17913b,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7525,1607884350423:39b501e6-25f0-4f4c-acb0-56e39b27307e,1607884350423:c5fa97c0-f8ae-4abe-afc5-11cc3a17913b,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7527,1607884350423:338de11f-0508-4640-bcec-7c381ba221da,1607884350424:f1beeda3-b7d8-4bc8-b3fb-d7a3fcafb5b1,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7528,1607884350423:338de11f-0508-4640-bcec-7c381ba221da,1607884350424:f1beeda3-b7d8-4bc8-b3fb-d7a3fcafb5b1,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7530,1607884350423:338de11f-0508-4640-bcec-7c381ba221da,1607884350424:71b25171-6010-46c5-b021-cd7060e80414,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7532,1607884350423:338de11f-0508-4640-bcec-7c381ba221da,1607884350423:36bda76b-dde8-4baf-be22-ea881cf6d2de,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7533,1607884350423:338de11f-0508-4640-bcec-7c381ba221da,1607884350423:36bda76b-dde8-4baf-be22-ea881cf6d2de,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7534,1607884350423:338de11f-0508-4640-bcec-7c381ba221da,1607884350423:36bda76b-dde8-4baf-be22-ea881cf6d2de,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7535,1607884350423:338de11f-0508-4640-bcec-7c381ba221da,1607884350423:36bda76b-dde8-4baf-be22-ea881cf6d2de,0,True,EmptyObject,none,none,clear,clear,0,No
7537,1607884350423:18549f4d-e7c6-49b8-8d33-1a32eef50520,1607884350423:faf4a995-351b-4425-b4f8-a10ddc9e958d,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7539,1607884350423:18549f4d-e7c6-49b8-8d33-1a32eef50520,1607884350423:d95315f3-9064-4756-8677-274b71bc46f6,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7540,1607884350423:18549f4d-e7c6-49b8-8d33-1a32eef50520,1607884350423:d95315f3-9064-4756-8677-274b71bc46f6,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7543,1607884350422:f0af404d-c328-478d-b2d9-b01422ce9001,1607884350422:f1c22b28-05da-4946-98f1-94ab68f9af12,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7544,1607884350422:f0af404d-c328-478d-b2d9-b01422ce9001,1607884350422:f1c22b28-05da-4946-98f1-94ab68f9af12,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7546,1607884350422:f0af404d-c328-478d-b2d9-b01422ce9001,1607884350422:132c447e-3bf0-495c-9a79-f75d051e7fb1,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7547,1607884350422:f0af404d-c328-478d-b2d9-b01422ce9001,1607884350422:132c447e-3bf0-495c-9a79-f75d051e7fb1,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7548,1607884350422:f0af404d-c328-478d-b2d9-b01422ce9001,1607884350422:132c447e-3bf0-495c-9a79-f75d051e7fb1,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7550,1607884350422:99a57efe-449a-44c4-9f54-72c2f92d840c,1607884350422:ff2dcf3a-c944-47cc-b480-332377912309,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7551,1607884350422:99a57efe-449a-44c4-9f54-72c2f92d840c,1607884350422:ff2dcf3a-c944-47cc-b480-332377912309,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7553,1607884350422:99a57efe-449a-44c4-9f54-72c2f92d840c,1607884350422:3a0caa43-2096-411a-b398-aad1a36ea3e8,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7554,1607884350422:99a57efe-449a-44c4-9f54-72c2f92d840c,1607884350422:3a0caa43-2096-411a-b398-aad1a36ea3e8,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7556,1607884350422:73668969-5ef2-4938-87f2-2e2cec7eb972,1607884350422:f169cb5d-aae8-4a7c-bf15-79d8462fa301,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7557,1607884350422:73668969-5ef2-4938-87f2-2e2cec7eb972,1607884350422:f169cb5d-aae8-4a7c-bf15-79d8462fa301,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7559,1607884350422:5ed2cd64-5d04-45f2-8a53-5b1f788528fe,1607884350422:0af0b85f-bad4-4a01-9ed2-1f39c9188cf0,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7560,1607884350422:5ed2cd64-5d04-45f2-8a53-5b1f788528fe,1607884350422:0af0b85f-bad4-4a01-9ed2-1f39c9188cf0,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7562,1607884350421:a73c9f26-1315-4f09-aeff-ef87e4caad0f,1607884350421:6a99f6f6-a2e5-4036-a755-f90244a93b8b,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7564,1607884350421:a73c9f26-1315-4f09-aeff-ef87e4caad0f,1607884350421:237754e7-0e32-45c2-9887-718e68f7ca4e,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7565,1607884350421:a73c9f26-1315-4f09-aeff-ef87e4caad0f,1607884350421:237754e7-0e32-45c2-9887-718e68f7ca4e,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7567,1607884350421:8da5c511-dd4b-4f0c-a780-68f6ce9bbbae,1607884350421:a84736da-b638-4f2c-9470-086cba7ca369,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7569,1607884350421:8da5c511-dd4b-4f0c-a780-68f6ce9bbbae,1607884350421:41848047-6f43-428b-9c00-e86b119d8003,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7570,1607884350421:8da5c511-dd4b-4f0c-a780-68f6ce9bbbae,1607884350421:41848047-6f43-428b-9c00-e86b119d8003,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7572,1607884350421:813323bf-b8bf-45d9-8319-f4da29e11b50,1607884350421:e6171b5a-c31b-4c9a-8333-7202153abb25,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7573,1607884350421:813323bf-b8bf-45d9-8319-f4da29e11b50,1607884350421:e6171b5a-c31b-4c9a-8333-7202153abb25,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7575,1607884350421:5de76713-e9a4-4a02-a201-d0f5629eda94,1607884350421:b91f92ad-e40f-426f-8ef6-ae9d0b665796,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7576,1607884350421:5de76713-e9a4-4a02-a201-d0f5629eda94,1607884350421:b91f92ad-e40f-426f-8ef6-ae9d0b665796,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7578,1607884350420:d894f5b2-c2a7-426d-a5a4-2407e1fe8ff7,1607884350420:af4e7e51-7385-450f-94b5-d876eb9b1a09,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7579,1607884350420:d894f5b2-c2a7-426d-a5a4-2407e1fe8ff7,1607884350420:af4e7e51-7385-450f-94b5-d876eb9b1a09,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7581,1607884350420:d894f5b2-c2a7-426d-a5a4-2407e1fe8ff7,1607884350420:9f822a0f-1efe-4764-8b97-29895b67a2b2,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7583,1607884350420:b65bec5b-3d1a-4270-b9a6-2fd4325e339e,1607884350420:bc0c0d71-81bc-4c0c-80db-a579ce481260,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7584,1607884350420:b65bec5b-3d1a-4270-b9a6-2fd4325e339e,1607884350420:bc0c0d71-81bc-4c0c-80db-a579ce481260,0,True,EmptyObject,none,EmptyObject,none,pop,0,No
7587,1607884350420:b65bec5b-3d1a-4270-b9a6-2fd4325e339e,1607884350420:6d9b11be-9164-4245-8ead-14a0c2da9acd,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7589,1607884350420:a8f72727-248b-494d-99ad-a41b8c697f28,1607884350420:c30fa2ac-0821-4c2e-bf2f-26213a96e781,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
7591,1607884350420:a8f72727-248b-494d-99ad-a41b8c697f28,1607884350420:31f8a592-b1d7-4c2f-8aea-1982d7b2ded2,0,True,EmptyObject,class java.lang.String,none,none,push,0,Yes
