,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
678,1607937229878:dd54b0d3-b91d-43ca-8637-32ce09f11e25,1607937229878:8ae2f8b1-8485-4774-81e6-fcfef8fa88f8,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
683,1607937229878:8f5e7d5b-3c00-4d88-89c1-11a569909b9d,1607937229878:d4c52f28-12e2-4b2f-bb02-530fff940e58,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
688,1607937229878:1bc1fc41-88d9-4727-b3e0-897b640b98b6,1607937229878:c6a0ccbc-32e7-42b2-a011-4bfcf364be4a,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
694,1607937229877:9a1b33a9-0f9b-43ea-b2a6-274df3327360,1607937229877:d30ae925-4dc5-48db-8ecc-6cc5095dc1ca,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
697,1607937229877:4f1e3a8b-8881-490f-b5d3-7379f59aa65d,1607937229877:8df849df-094a-4fa1-87f1-f8cc5ea376ab,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
715,1607937229874:7383b10a-4e2d-4f64-b716-4f476126dead,1607937229874:9fdc25ff-db46-47ed-a74d-8df463a2c878,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
717,1607937229874:6eead34f-3116-4db7-8c8e-660f4b6e5262,1607937229874:a6ca14ff-d307-4167-bc9f-45fd25585a92,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
727,1607937229872:45849b0b-55e0-4e39-b370-3317d45a4745,1607937229872:2678a535-17db-42d9-ab51-5992ef0bb42a,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
733,1607937229871:c6e370c0-9d36-4cdd-9566-1b848ee9fc0d,1607937229871:6899f2f8-95b0-4f2a-83ca-a73a241e96cb,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
746,1607937229870:75e3fd3d-15d3-4229-8541-4d859599f503,1607937229870:cc79e4aa-0439-44dc-9384-8e9d1b1df052,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
748,1607937229870:62f68103-af5b-4684-827f-89f307229fa7,1607937229870:ded24403-f50e-4e62-a8d2-936561220eaf,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
751,1607937229869:ff05b576-8200-439e-b821-dc47262c5034,1607937229869:c521f09e-6d6c-4c11-8ad7-b3cf3d742ccc,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
768,1607937229867:8d9dfc4d-e64c-4dd3-a0b3-7b86168c2187,1607937229867:d42bec55-1331-46c7-ae11-43cadd19b2ed,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
770,1607937229867:70a5b058-fa99-4249-80a0-19a8864ab336,1607937229867:e577f883-00bf-4d3d-94b3-a9d38a1e3bf2,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
773,1607937229867:03f19d7f-f842-4bfd-b158-1ddaee4dab74,1607937229867:fdbfd0d9-553b-4c14-b0bb-7bd8e0c2fcc2,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
783,1607937229865:fb1275d2-a68e-4818-84f1-f1d71a3ce099,1607937229865:3b046bd0-5e24-4d41-b772-b02ebce1a3b2,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
793,1607937229864:6ed45555-b906-4baf-9158-dcb4d4cbe132,1607937229864:c04747ad-33c4-41fd-bac0-9744f6cc69b3,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
799,1607937229863:d997564f-b895-4818-959e-cd83a8a789ce,1607937229864:0fafedd5-20aa-41bf-a1fb-cd62afea31d0,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
802,1607937229863:8f26e496-dbe3-4e35-b27b-87540b9dd31c,1607937229863:a63886c2-9096-4070-a25c-d8c0911fa71d,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
804,1607937229863:83e606f3-3535-4fa8-b84d-1e77b8acd89e,1607937229863:2a2c5f49-2826-4508-a3e3-744a4918b049,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
810,1607937229862:dd922377-107c-4988-91ae-af79c2e73c7c,1607937229862:4a7609df-2988-4e79-9ac6-9a7022e00308,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
814,1607937229862:4ad0c335-a228-4170-a1db-b4a3bb893ebf,1607937229863:26fb2f5f-763e-41d2-aa4f-e13ca8b525ba,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
819,1607937229861:cbbdec56-c0ad-435b-a4b5-3049d709a8b4,1607937229862:135da012-dce6-4122-bb29-e25d16e5a184,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
844,1607937229858:ab2e641a-ce2c-4764-8c2b-3be35f58ebfd,1607937229858:adf82853-80da-4fc4-83f7-720682ee6665,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
848,1607937229858:5e368cf8-a7f7-4c70-a26d-c730edbc9f65,1607937229858:09c311d5-b9f9-4260-9d5f-dd9a3829733f,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
857,1607937229857:06831852-6c6d-4261-8740-cc59041116e5,1607937229857:fcca29cf-1816-4238-85f0-bcfd82c52a78,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
860,1607937229856:f881a729-d53c-4a95-a648-f7da153020cd,1607937229856:23026bc8-41d2-42d1-bf8d-ce4f937adfe0,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
866,1607937229856:7e5513da-0cb9-4875-a06e-325c011fa580,1607937229856:dc590a89-f0d0-491d-8b65-39a5ac329ac3,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
869,1607937229855:eb3f488f-faf2-427a-a0d5-b71a00dd7b95,1607937229855:3548fc34-dc76-4f94-86e0-a3404a8d5e50,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
871,1607937229855:eafe6da1-6760-404b-8d8d-dc42e275d7a4,1607937229855:3e70962a-ad06-407e-a826-76fb4be9aae9,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
874,1607937229855:d5cb1364-2732-40b2-9193-b32c22032297,1607937229855:fb016817-941b-4d9a-a44f-b1231cf04c33,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
878,1607937229855:773ad44f-a39a-43bf-8573-242d5e6de3d9,1607937229855:c2f07e28-66d1-4134-a2f7-6848e463bd34,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
885,1607937229854:3b793edd-9016-401c-a648-e41e6e9d4016,1607937229854:c2bf66fc-b20a-475b-8c1c-f1ff686f7dc5,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
889,1607937229853:fde52a85-db65-488f-b045-8bb498bcdfb0,1607937229853:59c27a2e-9c47-4f43-88c9-6190f6e59ca6,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
896,1607937229853:5b41c4cc-3f40-4c7a-bca5-56ed0994bf69,1607937229853:b4448fe7-d1a1-403c-90f0-9994530be99a,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
898,1607937229853:4f3e7fb5-c023-4997-8da7-aaa66866d452,1607937229853:96b00580-50d4-4710-b348-5f4e970839c5,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
902,1607937229853:178eead3-dc35-4ac0-bcd3-b6628c52308d,1607937229853:c062cbe8-1ec8-43ec-bc6e-1bf03e5cd23f,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
905,1607937229852:f22ed1b1-3d01-4bf7-aedf-7c13f171c4da,1607937229852:0841d05e-ff11-45ce-944f-a3d592b3a314,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
922,1607937229850:c7f7d33b-e943-47fc-8f1c-816fc961f1a6,1607937229850:155c12a1-e90b-448c-aaa4-a87de54cf9ed,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
928,1607937229849:bfbac750-a1f5-4665-8080-c50daf3335a3,1607937229849:db5b3c9e-0961-4e21-a0ec-515a844f8640,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
937,1607937229848:d5f27fc2-b5a8-46c1-8c4e-36813c9d6ac4,1607937229848:2000b963-0d3b-425b-8c24-5e792177cdb9,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
955,1607937229846:9d5b605c-2b59-413a-8c5b-ccf67d21446a,1607937229846:15877202-304f-4e6e-adec-50ef20915c10,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
957,1607937229846:7f4b9413-93f9-4fac-8aaf-ca07a25db3ca,1607937229846:6f70d032-61a0-432b-b335-72b47268c821,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
958,1607937229846:7f4b9413-93f9-4fac-8aaf-ca07a25db3ca,1607937229846:6f70d032-61a0-432b-b335-72b47268c821,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
959,1607937229846:7f4b9413-93f9-4fac-8aaf-ca07a25db3ca,1607937229846:6f70d032-61a0-432b-b335-72b47268c821,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
967,1607937229845:d60f04fd-d415-4b5a-a01a-5764bcac92d0,1607937229845:74c489a3-a0ba-454a-91a3-a88551fd93b7,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
969,1607937229845:b0acd1c7-059d-4e9c-821c-42343372581d,1607937229845:afc9f227-2d95-429c-8eb5-5faffe109c22,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
971,1607937229845:a72533de-9f99-4021-add0-93eb0d894a8c,1607937229845:699cad6e-a031-4828-929a-ce0742a9a9e3,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
979,1607937229844:38ed43e7-e0f0-4150-8474-2a9c3c600d2f,1607937229844:224fc75e-68e9-4b51-a931-a593308a32d6,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
986,1607937229843:3f908684-f748-40bd-b2e0-699654c3c836,1607937229843:de1b21e5-9b3f-4865-b115-2568113d7819,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
994,1607937229842:6baf9849-ba1b-47be-ae0a-5675c1d0c935,1607937229842:32eb8514-10fd-4d67-accf-216a151f02a7,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1000,1607937229841:b98b475f-9ac5-463d-8834-6e5591ca80c6,1607937229841:b7f0b7b8-80aa-4458-80ab-dc8f1f9c1532,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1005,1607937229841:306f611d-e5ec-456a-9ef9-060c31939629,1607937229841:b14bffdf-389f-48c5-bf62-e7cd86cabc91,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1007,1607937229841:2297de41-ebe3-44d6-b73f-20983746f149,1607937229841:bdc44548-876e-4355-a7a9-ce9a49bacbfd,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1016,1607937229839:ca0dc38a-ef4f-4238-a969-4ae2127996b1,1607937229839:3e3c76b9-c7e4-4e26-9bf7-dac16b360699,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1020,1607937229839:2b96a686-9dc6-450d-ba4d-993b6772475a,1607937229839:f7fd772e-237a-44cb-9a53-4b72a3d48e2b,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1027,1607937229838:584cda06-5f00-4483-b35a-467d04d0a59d,1607937229838:2e016b7d-4a79-4822-8658-4fd7733a8c5e,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1032,1607937229837:c7246e44-9d6f-491a-b095-179516ebe77e,1607937229837:7ceb41ed-9373-4725-b503-a43fd9238232,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1038,1607937229837:3b5dc9ae-ed60-4f86-ba2f-b835bf2e8331,1607937229837:bde9a1cb-84da-475c-be54-7630d9b43a32,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1053,1607937229835:49c9e27e-18b0-469f-965e-a521bad0d5f8,1607937229835:9f50dc55-1eb0-4677-b2bd-d51d7b3bf98a,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1055,1607937229835:1905c246-fd15-4e8f-a382-7e4c7e0f87d5,1607937229835:dd675e9b-9420-40da-9e42-9d9d43fba650,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1059,1607937229834:9e37eab5-46ce-43f3-bb36-fbd4cc8f31c4,1607937229834:0ba0deb4-77b9-453c-9853-4fd34540a104,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1070,1607937229833:65a9e210-aba7-4e1b-97dd-8328dcc4dd5d,1607937229833:10c0eb74-86cf-4767-9dc3-02d1514a9967,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1073,1607937229833:2d7b3256-4794-4f6b-b7b1-ec166f757884,1607937229833:812eaeba-4a0b-4cad-85e3-cc8c51ce3c6d,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1076,1607937229832:cd8392b6-9f90-4ad2-a9d3-d07c186a2802,1607937229832:29def895-d8cb-4d54-8620-ffad210b534e,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1080,1607937229832:733c815f-7e5f-4981-8612-0a25b04bd4bb,1607937229832:d0904f1d-cc73-41b5-99d4-e374bdee0150,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1084,1607937229832:07b753fd-2343-45dd-8019-0c1835abd907,1607937229832:7599dcd5-8418-4b86-962d-67254bd9bbbc,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1091,1607937229831:31de49f3-14d9-422c-887c-e92cfe33481e,1607937229831:a0e84353-727c-4278-9238-31b2dece1d72,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1097,1607937229830:72c5a2b9-eae7-4de4-acaa-1a2b2853d8ea,1607937229830:047dffd0-913c-402f-8114-82b2f58b0c60,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1100,1607937229830:6a4f4578-d900-4615-aa44-45f6ef0c8874,1607937229830:e337f896-002c-4bf3-84aa-56f2834d6ece,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1106,1607937229829:bf397f46-c2df-4523-84ff-b20c5f4ba59d,1607937229829:20c6d57c-59be-4a1b-bdf6-94e89e81e93e,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1108,1607937229829:9ce13a76-b759-444c-9f3f-080f4d907f83,1607937229829:59b81ce3-da73-4d62-953c-733839b9dfdb,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1113,1607937229828:b4fb8629-5ed1-4122-b9bf-81cb4bbaa5b2,1607937229828:e389a119-2392-42f1-b562-346b9385841b,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1123,1607937229827:c6d9d363-6985-448b-942a-47be0d731440,1607937229827:b35553e7-5d9c-468a-9e3f-56e3151f4e67,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1125,1607937229827:c2f0b6d1-3b35-4cf9-b18d-334e3c1d501b,1607937229827:4dde0479-e6f5-44b9-a699-8e9f672c0978,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1131,1607937229826:f7a5b8aa-13fe-4016-91e3-3bb7782838d9,1607937229826:ce2227f0-fd61-48b0-84bc-e3d03f302a7a,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1135,1607937229826:66991ff0-1f35-4f2f-b6af-b1ff0b0ef1d9,1607937229826:fc7e71ae-635c-409c-b9b3-d02346ca0a24,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1143,1607937229825:718b2572-7fa3-4757-8f77-81c2b44aa078,1607937229825:e270c1be-dba6-4f36-8fff-e173466b5822,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1152,1607937229824:720aa1b4-118a-45af-826d-7cbd3c55ad18,1607937229824:e789527d-2bf2-4e68-a913-5a50e7964e87,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1160,1607937229823:dd409ce7-d984-43e9-a89a-d95079309cfb,1607937229823:df557eb9-a7e8-4842-9536-725059f90bb8,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1163,1607937229823:434d04e5-c235-49b6-a0d6-bede3fdbeaed,1607937229823:4eb3efdd-6f42-4142-9195-7b79837f33cb,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1172,1607937229821:bb7e9830-17b0-4042-96b0-3a690058684a,1607937229821:c89b4e55-28ef-4b16-bc28-28d7c1a0a33e,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1177,1607937229821:33363c97-7bca-4197-b39f-9fd6ce367583,1607937229821:aba9e34c-e76b-4b92-8253-d65c6fe632e2,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1192,1607937229819:2ac183a5-cfaf-427f-8799-1185b3255a7a,1607937229819:03676181-cea3-4063-b848-4ef8f56b0788,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1195,1607937229819:029a7b1a-104e-4e4a-858c-b2de5d2d6788,1607937229819:411fe3ad-98f1-4007-9c03-86bb6af8bd57,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1197,1607937229818:a5b1a343-0cbb-48aa-b1c6-7af9c2a76f4f,1607937229818:25290038-a5ec-4c22-be9a-074a311ec5a3,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1199,1607937229818:a20894e0-bc35-4af4-8663-41900dc62ea2,1607937229818:98636129-84fe-47fc-bd66-37eb68bd4243,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1202,1607937229818:9219af11-8763-4455-b4d8-ab57dc81d330,1607937229818:784ec69a-c8ae-4eab-a0fd-04bfcc5ceb96,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1204,1607937229818:8a0cb111-f675-447a-b653-e1c11ff1b012,1607937229818:6af735b5-1de6-4430-bbce-e0e5a0b7231c,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
1212,1607937229817:3b0e1177-27e8-4fbd-b4e9-9bac527506f3,1607937229817:4cd98461-c4eb-48e7-b3f6-3c48fed2431a,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,0,No
