,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
148,1607899088086:9149589f-164c-4a37-8ad8-eb7ded09630d,1607899088086:cb18c4be-a1ed-4127-bd5c-17249075d010,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
149,1607899088086:9149589f-164c-4a37-8ad8-eb7ded09630d,1607899088086:cb18c4be-a1ed-4127-bd5c-17249075d010,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
150,1607899088086:9149589f-164c-4a37-8ad8-eb7ded09630d,1607899088086:cb18c4be-a1ed-4127-bd5c-17249075d010,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
152,1607899088086:8773008d-978a-449d-9386-d61a4ee07036,1607899088086:72bf244a-c4b3-445d-af5b-dc157300d5cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
154,1607899088086:8773008d-978a-449d-9386-d61a4ee07036,1607899088086:2099f6c2-5ea3-4a69-b762-039d552b2d1c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
155,1607899088086:8773008d-978a-449d-9386-d61a4ee07036,1607899088086:2099f6c2-5ea3-4a69-b762-039d552b2d1c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
158,1607899088086:59371279-b850-49fe-865d-a7ad01211982,1607899088086:a424e62b-fe4c-441d-85c3-6745b42a6391,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
159,1607899088086:59371279-b850-49fe-865d-a7ad01211982,1607899088086:a424e62b-fe4c-441d-85c3-6745b42a6391,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
161,1607899088086:5579a734-a9e8-417a-b436-f1854934b31f,1607899088086:bd390939-c5e0-43c6-bb7e-72f15eabb4e0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
162,1607899088086:5579a734-a9e8-417a-b436-f1854934b31f,1607899088086:bd390939-c5e0-43c6-bb7e-72f15eabb4e0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
165,1607899088086:5579a734-a9e8-417a-b436-f1854934b31f,1607899088086:b6c7e6d2-d1c1-4e56-9972-7c685a1c700c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
166,1607899088086:5579a734-a9e8-417a-b436-f1854934b31f,1607899088086:b6c7e6d2-d1c1-4e56-9972-7c685a1c700c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
167,1607899088086:5579a734-a9e8-417a-b436-f1854934b31f,1607899088086:b6c7e6d2-d1c1-4e56-9972-7c685a1c700c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
168,1607899088086:5579a734-a9e8-417a-b436-f1854934b31f,1607899088086:b6c7e6d2-d1c1-4e56-9972-7c685a1c700c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
170,1607899088086:1ae0f2fc-6117-482f-bc16-77d640f55fed,1607899088086:8d18a660-8db0-4a6f-b94b-ade1c8bda9e5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
171,1607899088086:1ae0f2fc-6117-482f-bc16-77d640f55fed,1607899088086:8d18a660-8db0-4a6f-b94b-ade1c8bda9e5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
173,1607899088085:cd43785f-643b-4d10-8148-eed8027c1618,1607899088085:99a164f8-c5a9-4a5c-a3ca-0e69bcb10f42,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
174,1607899088085:cd43785f-643b-4d10-8148-eed8027c1618,1607899088085:99a164f8-c5a9-4a5c-a3ca-0e69bcb10f42,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
177,1607899088085:cd43785f-643b-4d10-8148-eed8027c1618,1607899088085:18559cd4-c14e-4466-8d2e-53227142166f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
178,1607899088085:cd43785f-643b-4d10-8148-eed8027c1618,1607899088085:18559cd4-c14e-4466-8d2e-53227142166f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
180,1607899088085:b7deb976-2de5-4987-80e7-8b1e7113ea52,1607899088085:35f90c3c-76d0-4dc2-836b-6e0e9d663525,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
181,1607899088085:b7deb976-2de5-4987-80e7-8b1e7113ea52,1607899088085:35f90c3c-76d0-4dc2-836b-6e0e9d663525,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
183,1607899088085:76ce1004-6eed-46ba-82be-31adad940c8c,1607899088085:971ccd95-0e6f-4efa-a6e4-6e9b81bbaac3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
184,1607899088085:76ce1004-6eed-46ba-82be-31adad940c8c,1607899088085:971ccd95-0e6f-4efa-a6e4-6e9b81bbaac3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
186,1607899088085:60214503-21ba-42a2-810f-d64aa9c5d396,1607899088085:0c5d27bb-51eb-42a4-ae56-ec7c9d151f2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
187,1607899088085:60214503-21ba-42a2-810f-d64aa9c5d396,1607899088085:0c5d27bb-51eb-42a4-ae56-ec7c9d151f2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
189,1607899088085:46685d70-4b08-4ee6-9ac4-de5a725b878f,1607899088085:792d1862-413b-4f86-ac82-5382a7d5f6b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
190,1607899088085:46685d70-4b08-4ee6-9ac4-de5a725b878f,1607899088085:792d1862-413b-4f86-ac82-5382a7d5f6b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
193,1607899088085:005c7151-5eb6-4cfc-8171-f60df815dfed,1607899088085:affe1460-e1c6-4650-8d22-9c3b973830e5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
194,1607899088085:005c7151-5eb6-4cfc-8171-f60df815dfed,1607899088085:affe1460-e1c6-4650-8d22-9c3b973830e5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
195,1607899088085:005c7151-5eb6-4cfc-8171-f60df815dfed,1607899088085:affe1460-e1c6-4650-8d22-9c3b973830e5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
196,1607899088085:005c7151-5eb6-4cfc-8171-f60df815dfed,1607899088085:affe1460-e1c6-4650-8d22-9c3b973830e5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
198,1607899088085:005c7151-5eb6-4cfc-8171-f60df815dfed,1607899088085:0533da1e-b69f-4d11-95df-41ce8ac7a3dd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
199,1607899088085:005c7151-5eb6-4cfc-8171-f60df815dfed,1607899088085:0533da1e-b69f-4d11-95df-41ce8ac7a3dd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
202,1607899088084:bcc922ee-af0d-46fa-89af-988249d2a769,1607899088084:d8d687fc-d365-4279-982a-969ff875a0ca,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
203,1607899088084:bcc922ee-af0d-46fa-89af-988249d2a769,1607899088084:d8d687fc-d365-4279-982a-969ff875a0ca,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
205,1607899088084:bcc922ee-af0d-46fa-89af-988249d2a769,1607899088084:c9c7a20e-521d-43ad-abf6-8e064485b02e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
206,1607899088084:bcc922ee-af0d-46fa-89af-988249d2a769,1607899088084:c9c7a20e-521d-43ad-abf6-8e064485b02e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
207,1607899088084:bcc922ee-af0d-46fa-89af-988249d2a769,1607899088084:c9c7a20e-521d-43ad-abf6-8e064485b02e,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""2""",Yes
209,1607899088084:abec6cbc-7f65-45c9-a643-cc5a1b1b3372,1607899088084:334ed13f-7087-4708-bfca-376d1f61d6db,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
210,1607899088084:abec6cbc-7f65-45c9-a643-cc5a1b1b3372,1607899088084:334ed13f-7087-4708-bfca-376d1f61d6db,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
212,1607899088084:9b0bb93c-8e76-4feb-ad83-54fa3432676e,1607899088084:f1643706-f774-4b57-aa03-134dafde46b8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
214,1607899088084:9b0bb93c-8e76-4feb-ad83-54fa3432676e,1607899088084:2636276c-8d07-4d53-8bb4-5f9d761b2e9a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
215,1607899088084:9b0bb93c-8e76-4feb-ad83-54fa3432676e,1607899088084:2636276c-8d07-4d53-8bb4-5f9d761b2e9a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
217,1607899088084:957b9085-149a-4005-a753-04e831709bf4,1607899088084:c3293247-1cfc-4564-b34f-a662879bc6db,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
218,1607899088084:957b9085-149a-4005-a753-04e831709bf4,1607899088084:c3293247-1cfc-4564-b34f-a662879bc6db,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
221,1607899088084:957b9085-149a-4005-a753-04e831709bf4,1607899088084:b5b6e296-7918-4b1b-aa3a-c8334ee802c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
222,1607899088084:957b9085-149a-4005-a753-04e831709bf4,1607899088084:b5b6e296-7918-4b1b-aa3a-c8334ee802c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
223,1607899088084:957b9085-149a-4005-a753-04e831709bf4,1607899088084:b5b6e296-7918-4b1b-aa3a-c8334ee802c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
224,1607899088084:957b9085-149a-4005-a753-04e831709bf4,1607899088084:b5b6e296-7918-4b1b-aa3a-c8334ee802c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
226,1607899088084:7e8de890-fde6-4792-a097-f9f37aad8e7c,1607899088084:25e21f6e-b9a2-462c-a16f-7e53792c4159,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
227,1607899088084:7e8de890-fde6-4792-a097-f9f37aad8e7c,1607899088084:25e21f6e-b9a2-462c-a16f-7e53792c4159,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
229,1607899088084:71d15a3e-3513-40c1-86e0-181fa23d34fd,1607899088084:8e759ecc-bf67-4531-9b4b-bc951456fd50,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
230,1607899088084:71d15a3e-3513-40c1-86e0-181fa23d34fd,1607899088084:8e759ecc-bf67-4531-9b4b-bc951456fd50,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
232,1607899088084:2bf9771c-864c-4287-8ec4-0d8cd9e915b1,1607899088084:98f7562d-f6f8-4253-a458-af2c9574afc5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
233,1607899088084:2bf9771c-864c-4287-8ec4-0d8cd9e915b1,1607899088084:98f7562d-f6f8-4253-a458-af2c9574afc5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
235,1607899088084:1b83d2b0-5b77-4f88-8d8b-3de683bdaa4c,1607899088084:582ab1ba-df1d-4575-aa72-b177b57c2dab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
236,1607899088084:1b83d2b0-5b77-4f88-8d8b-3de683bdaa4c,1607899088084:582ab1ba-df1d-4575-aa72-b177b57c2dab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
238,1607899088083:81bf147e-703a-4ca1-b025-129f7fd6554f,1607899088083:f51cbd87-5d93-4b5b-beb7-31203f47de38,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
239,1607899088083:81bf147e-703a-4ca1-b025-129f7fd6554f,1607899088083:f51cbd87-5d93-4b5b-beb7-31203f47de38,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
242,1607899088083:81bf147e-703a-4ca1-b025-129f7fd6554f,1607899088083:e2abe561-4222-475a-b84b-83df47fee6fc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
243,1607899088083:81bf147e-703a-4ca1-b025-129f7fd6554f,1607899088083:e2abe561-4222-475a-b84b-83df47fee6fc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
244,1607899088083:81bf147e-703a-4ca1-b025-129f7fd6554f,1607899088083:e2abe561-4222-475a-b84b-83df47fee6fc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
245,1607899088083:81bf147e-703a-4ca1-b025-129f7fd6554f,1607899088083:e2abe561-4222-475a-b84b-83df47fee6fc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
246,1607899088083:81bf147e-703a-4ca1-b025-129f7fd6554f,1607899088083:e2abe561-4222-475a-b84b-83df47fee6fc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
248,1607899088083:81bf147e-703a-4ca1-b025-129f7fd6554f,1607899088083:5dd1b286-0920-4243-8ddc-3d1ac0398187,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
