,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
4190,1607898863108:293bccc5-85aa-4b90-aa59-4642c7b9c3d5,1607898863109:064c2fa8-354e-4e4b-9856-a19b97277259,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4191,1607898863108:293bccc5-85aa-4b90-aa59-4642c7b9c3d5,1607898863109:064c2fa8-354e-4e4b-9856-a19b97277259,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4192,1607898863108:293bccc5-85aa-4b90-aa59-4642c7b9c3d5,1607898863109:064c2fa8-354e-4e4b-9856-a19b97277259,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4194,1607898863107:3727f481-d7e9-4713-bf56-6176ffeee18d,1607898863107:d5bb009d-95fd-477d-ab14-da6b6c31752f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4195,1607898863107:3727f481-d7e9-4713-bf56-6176ffeee18d,1607898863107:d5bb009d-95fd-477d-ab14-da6b6c31752f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4197,1607898863107:1f34af61-7120-4c50-94eb-bed7ee53159f,1607898863107:fd224ece-508a-4d58-9047-72c8591ad3ee,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4198,1607898863107:1f34af61-7120-4c50-94eb-bed7ee53159f,1607898863107:fd224ece-508a-4d58-9047-72c8591ad3ee,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4201,1607898863107:14e6c3c8-ea46-43a4-bb06-00567c07ecb8,1607898863107:1e386b27-f33c-4a8b-971a-e924c6293bab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4202,1607898863107:14e6c3c8-ea46-43a4-bb06-00567c07ecb8,1607898863107:1e386b27-f33c-4a8b-971a-e924c6293bab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4203,1607898863107:14e6c3c8-ea46-43a4-bb06-00567c07ecb8,1607898863107:1e386b27-f33c-4a8b-971a-e924c6293bab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4204,1607898863107:14e6c3c8-ea46-43a4-bb06-00567c07ecb8,1607898863107:1e386b27-f33c-4a8b-971a-e924c6293bab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4206,1607898863107:14e6c3c8-ea46-43a4-bb06-00567c07ecb8,1607898863107:15d6ea50-63b2-4e2e-aa6a-5cada529ee2f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4207,1607898863107:14e6c3c8-ea46-43a4-bb06-00567c07ecb8,1607898863107:15d6ea50-63b2-4e2e-aa6a-5cada529ee2f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4209,1607898863106:d9de2d70-d8d4-4fd1-ba2a-5d2f39b8acce,1607898863106:6378e365-3320-4be2-8806-e95777bae51b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4210,1607898863106:d9de2d70-d8d4-4fd1-ba2a-5d2f39b8acce,1607898863106:6378e365-3320-4be2-8806-e95777bae51b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4212,1607898863106:d9de2d70-d8d4-4fd1-ba2a-5d2f39b8acce,1607898863106:14ddb698-11f6-4720-bd41-096af49fdc16,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4213,1607898863106:d9de2d70-d8d4-4fd1-ba2a-5d2f39b8acce,1607898863106:14ddb698-11f6-4720-bd41-096af49fdc16,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
4215,1607898863106:c43488b1-982e-41ce-af34-e1102bb4a082,1607898863106:59526bb7-704a-4c15-aae1-2855a19716bb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4216,1607898863106:c43488b1-982e-41ce-af34-e1102bb4a082,1607898863106:59526bb7-704a-4c15-aae1-2855a19716bb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4218,1607898863106:85bc1353-0784-449a-93b5-0bb8a64a5189,1607898863107:cdfddb89-9f2a-4295-9c4a-932d6a6a7c1b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4219,1607898863106:85bc1353-0784-449a-93b5-0bb8a64a5189,1607898863107:cdfddb89-9f2a-4295-9c4a-932d6a6a7c1b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4221,1607898863106:85bc1353-0784-449a-93b5-0bb8a64a5189,1607898863106:f660912a-1d95-4afc-950d-ed0214d65552,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4222,1607898863106:85bc1353-0784-449a-93b5-0bb8a64a5189,1607898863106:f660912a-1d95-4afc-950d-ed0214d65552,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
4225,1607898863106:2a0f17cd-4c4b-464d-93be-a514779a1aae,1607898863106:f000beb1-626d-4e03-abf5-c23c3218fae5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4226,1607898863106:2a0f17cd-4c4b-464d-93be-a514779a1aae,1607898863106:f000beb1-626d-4e03-abf5-c23c3218fae5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4227,1607898863106:2a0f17cd-4c4b-464d-93be-a514779a1aae,1607898863106:f000beb1-626d-4e03-abf5-c23c3218fae5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4228,1607898863106:2a0f17cd-4c4b-464d-93be-a514779a1aae,1607898863106:f000beb1-626d-4e03-abf5-c23c3218fae5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4230,1607898863106:2a0f17cd-4c4b-464d-93be-a514779a1aae,1607898863106:a819ad8d-1587-411a-96a7-e06b0f798a3c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4231,1607898863106:2a0f17cd-4c4b-464d-93be-a514779a1aae,1607898863106:a819ad8d-1587-411a-96a7-e06b0f798a3c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4233,1607898863105:fab0517d-e7ec-4061-ab3b-06483572ba5a,1607898863105:e78144fb-40dc-44df-a91d-5f91dfdca03e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4234,1607898863105:fab0517d-e7ec-4061-ab3b-06483572ba5a,1607898863105:e78144fb-40dc-44df-a91d-5f91dfdca03e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
4236,1607898863105:fab0517d-e7ec-4061-ab3b-06483572ba5a,1607898863105:cab92fad-a560-482c-8d9c-690ab4161b58,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4237,1607898863105:fab0517d-e7ec-4061-ab3b-06483572ba5a,1607898863105:cab92fad-a560-482c-8d9c-690ab4161b58,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4239,1607898863105:b9882171-fff5-4355-a964-043458ea6af6,1607898863105:85808606-2b1e-4385-86f5-8b6f885e962a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4242,1607898863105:b9882171-fff5-4355-a964-043458ea6af6,1607898863105:153e83f1-7601-4e0d-8eb1-c0a93fe0db06,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4243,1607898863105:b9882171-fff5-4355-a964-043458ea6af6,1607898863105:153e83f1-7601-4e0d-8eb1-c0a93fe0db06,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4245,1607898863105:4672fb30-004d-4d0c-b5ed-c7986daec8dd,1607898863105:806e1180-3d4f-4818-906e-81703420840d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4246,1607898863105:4672fb30-004d-4d0c-b5ed-c7986daec8dd,1607898863105:806e1180-3d4f-4818-906e-81703420840d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4248,1607898863105:4672fb30-004d-4d0c-b5ed-c7986daec8dd,1607898863105:11d87a14-8969-406b-9234-9663b7a1bd4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4249,1607898863105:4672fb30-004d-4d0c-b5ed-c7986daec8dd,1607898863105:11d87a14-8969-406b-9234-9663b7a1bd4c,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
4252,1607898863104:92c5b1ca-1e36-41a6-b398-0d3499b74adb,1607898863104:c67f2c77-87da-4579-be54-743b131fef6f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4253,1607898863104:92c5b1ca-1e36-41a6-b398-0d3499b74adb,1607898863104:c67f2c77-87da-4579-be54-743b131fef6f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4255,1607898863104:92c5b1ca-1e36-41a6-b398-0d3499b74adb,1607898863104:1a1fa5b8-0003-4894-b28a-5a25a309fd13,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4256,1607898863104:92c5b1ca-1e36-41a6-b398-0d3499b74adb,1607898863104:1a1fa5b8-0003-4894-b28a-5a25a309fd13,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4258,1607898863104:710306ae-9603-43df-b0a9-0345cd5ddb3d,1607898863104:e852212b-2ed5-46a7-a988-5f93ef9c0821,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4259,1607898863104:710306ae-9603-43df-b0a9-0345cd5ddb3d,1607898863104:e852212b-2ed5-46a7-a988-5f93ef9c0821,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4261,1607898863103:ecd4dad1-0633-4108-8a32-b56877e5a6f4,1607898863104:69dabd13-900f-4025-9252-ea43d20eb16c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4262,1607898863103:ecd4dad1-0633-4108-8a32-b56877e5a6f4,1607898863104:69dabd13-900f-4025-9252-ea43d20eb16c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4264,1607898863103:ecd4dad1-0633-4108-8a32-b56877e5a6f4,1607898863103:5af714b3-baf2-4d10-902a-88d8d5e700f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4265,1607898863103:ecd4dad1-0633-4108-8a32-b56877e5a6f4,1607898863103:5af714b3-baf2-4d10-902a-88d8d5e700f4,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
4267,1607898863103:9ec6c344-ccdf-4552-ae91-e3dffe533f2a,1607898863103:50a3e132-4568-4ea9-8112-ebc6fed4f0b0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4268,1607898863103:9ec6c344-ccdf-4552-ae91-e3dffe533f2a,1607898863103:50a3e132-4568-4ea9-8112-ebc6fed4f0b0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4270,1607898863103:3eabd959-f71a-4b3c-b118-c443b140c679,1607898863103:9387f106-6828-46b2-b224-9fea86ec1bff,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4271,1607898863103:3eabd959-f71a-4b3c-b118-c443b140c679,1607898863103:9387f106-6828-46b2-b224-9fea86ec1bff,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
4273,1607898863103:3eabd959-f71a-4b3c-b118-c443b140c679,1607898863103:5080b567-c37a-436d-9691-aabcb9785459,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4274,1607898863103:3eabd959-f71a-4b3c-b118-c443b140c679,1607898863103:5080b567-c37a-436d-9691-aabcb9785459,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4276,1607898863102:c57df2d6-a36c-48e9-9ec5-fb9e558d4915,1607898863102:96081abe-6537-4276-8b5e-f7f525ce9e80,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4277,1607898863102:c57df2d6-a36c-48e9-9ec5-fb9e558d4915,1607898863102:96081abe-6537-4276-8b5e-f7f525ce9e80,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4280,1607898863102:c57df2d6-a36c-48e9-9ec5-fb9e558d4915,1607898863102:542755ff-e72a-4a39-828c-ac1147831b16,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4281,1607898863102:c57df2d6-a36c-48e9-9ec5-fb9e558d4915,1607898863102:542755ff-e72a-4a39-828c-ac1147831b16,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4282,1607898863102:c57df2d6-a36c-48e9-9ec5-fb9e558d4915,1607898863102:542755ff-e72a-4a39-828c-ac1147831b16,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4283,1607898863102:c57df2d6-a36c-48e9-9ec5-fb9e558d4915,1607898863102:542755ff-e72a-4a39-828c-ac1147831b16,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4285,1607898863102:8bf23978-1fa0-4730-97e6-9dd122dfa257,1607898863102:68ee7fb1-08d2-4dd1-a5a8-e45cb916706d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4286,1607898863102:8bf23978-1fa0-4730-97e6-9dd122dfa257,1607898863102:68ee7fb1-08d2-4dd1-a5a8-e45cb916706d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4288,1607898863102:720aa531-b687-479b-8209-07a42b090ce2,1607898863102:f1ca53eb-5e42-4b40-a28d-dc6a48866f5d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4289,1607898863102:720aa531-b687-479b-8209-07a42b090ce2,1607898863102:f1ca53eb-5e42-4b40-a28d-dc6a48866f5d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4291,1607898863102:27066206-d8f4-4e73-b90b-d8ca1f32bcbb,1607898863102:66b05e4a-78b6-4e00-8bc5-6980bdc2aff2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4292,1607898863102:27066206-d8f4-4e73-b90b-d8ca1f32bcbb,1607898863102:66b05e4a-78b6-4e00-8bc5-6980bdc2aff2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4295,1607898863102:1efda1a8-a8d7-4a78-b5ea-fee93e9ad09a,1607898863103:34731807-d9d7-4192-bb63-ade23bba9327,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4296,1607898863102:1efda1a8-a8d7-4a78-b5ea-fee93e9ad09a,1607898863103:34731807-d9d7-4192-bb63-ade23bba9327,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4299,1607898863102:1efda1a8-a8d7-4a78-b5ea-fee93e9ad09a,1607898863102:f9746368-af3d-4176-8a4b-26695bb78e05,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4300,1607898863102:1efda1a8-a8d7-4a78-b5ea-fee93e9ad09a,1607898863102:f9746368-af3d-4176-8a4b-26695bb78e05,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4302,1607898863101:7ac71f33-6dd5-4888-b69d-64a36331159e,1607898863101:4c6118a7-79f7-4fe5-ba14-c6d3bb302537,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4303,1607898863101:7ac71f33-6dd5-4888-b69d-64a36331159e,1607898863101:4c6118a7-79f7-4fe5-ba14-c6d3bb302537,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4305,1607898863101:245ec20e-e297-4ac3-a5de-d31e5dadacf8,1607898863101:5e13385a-ccf5-4ea3-b63b-08a7ecc35d8a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4306,1607898863101:245ec20e-e297-4ac3-a5de-d31e5dadacf8,1607898863101:5e13385a-ccf5-4ea3-b63b-08a7ecc35d8a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4309,1607898863101:245ec20e-e297-4ac3-a5de-d31e5dadacf8,1607898863101:21da6601-f8d2-4469-93c0-1229864e55a0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4310,1607898863101:245ec20e-e297-4ac3-a5de-d31e5dadacf8,1607898863101:21da6601-f8d2-4469-93c0-1229864e55a0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4313,1607898863101:245ec20e-e297-4ac3-a5de-d31e5dadacf8,1607898863101:0e0c74cb-8e37-4432-9c85-492110a752e8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4314,1607898863101:245ec20e-e297-4ac3-a5de-d31e5dadacf8,1607898863101:0e0c74cb-8e37-4432-9c85-492110a752e8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4315,1607898863101:245ec20e-e297-4ac3-a5de-d31e5dadacf8,1607898863101:0e0c74cb-8e37-4432-9c85-492110a752e8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4316,1607898863101:245ec20e-e297-4ac3-a5de-d31e5dadacf8,1607898863101:0e0c74cb-8e37-4432-9c85-492110a752e8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4318,1607898863100:b2fc3af5-d79c-4a13-b123-f25e3973a439,1607898863100:ae1d4cd4-3c19-4107-a465-13098c45ceef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4319,1607898863100:b2fc3af5-d79c-4a13-b123-f25e3973a439,1607898863100:ae1d4cd4-3c19-4107-a465-13098c45ceef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4320,1607898863100:b2fc3af5-d79c-4a13-b123-f25e3973a439,1607898863100:ae1d4cd4-3c19-4107-a465-13098c45ceef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4321,1607898863100:b2fc3af5-d79c-4a13-b123-f25e3973a439,1607898863100:ae1d4cd4-3c19-4107-a465-13098c45ceef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""",Yes
4323,1607898863100:4bfa01a5-68b4-457f-90e7-11d86513c782,1607898863100:e0749aff-ed51-41e9-b82e-29de23ffb093,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4324,1607898863100:4bfa01a5-68b4-457f-90e7-11d86513c782,1607898863100:e0749aff-ed51-41e9-b82e-29de23ffb093,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4326,1607898863100:28474e16-0eab-4759-b928-5be709fe981c,1607898863100:df631f89-97ea-46f0-b20e-8558a9b09c90,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4327,1607898863100:28474e16-0eab-4759-b928-5be709fe981c,1607898863100:df631f89-97ea-46f0-b20e-8558a9b09c90,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4329,1607898863100:22d3f45b-5fcf-4187-b06b-96dfb41f6ff1,1607898863100:cc983201-675c-47ee-a852-2b371a80597d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4330,1607898863100:22d3f45b-5fcf-4187-b06b-96dfb41f6ff1,1607898863100:cc983201-675c-47ee-a852-2b371a80597d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""","size_p == ""1""",Yes
4332,1607898863100:22d3f45b-5fcf-4187-b06b-96dfb41f6ff1,1607898863100:adbf13d7-070f-4212-a2d1-31c4558dffce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
4334,1607898863100:14d1de21-7c9e-4d8a-927b-0a2f86cbb623,1607898863101:ad992349-61bd-4905-9676-b665b5b9f277,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
