,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
9816,1607895999504:29b1de78-6ca9-4219-879e-90bacebc2d53,1607895999504:31768122-ecd9-4090-aae4-5a1330b12361,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9817,1607895999504:29b1de78-6ca9-4219-879e-90bacebc2d53,1607895999504:31768122-ecd9-4090-aae4-5a1330b12361,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9819,1607895999503:dc17bb27-c430-45c1-bee6-b5f2265ac01f,1607895999503:a6460736-851e-45b3-9cb1-432081b289ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9820,1607895999503:dc17bb27-c430-45c1-bee6-b5f2265ac01f,1607895999503:a6460736-851e-45b3-9cb1-432081b289ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9822,1607895999503:dc17bb27-c430-45c1-bee6-b5f2265ac01f,1607895999503:1a398011-425f-43cf-9e2f-bab1a2b9ee56,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9823,1607895999503:dc17bb27-c430-45c1-bee6-b5f2265ac01f,1607895999503:1a398011-425f-43cf-9e2f-bab1a2b9ee56,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9825,1607895999503:c2c86f80-9708-4dac-a6db-ea455c00004e,1607895999503:50826168-cc6c-4830-809f-e0425595f782,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9826,1607895999503:c2c86f80-9708-4dac-a6db-ea455c00004e,1607895999503:50826168-cc6c-4830-809f-e0425595f782,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9828,1607895999502:8c8d3f7a-d525-4747-ad5a-b18f77a0fee3,1607895999502:e244fc85-e92f-49fc-8a20-38b8efec7e1c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9829,1607895999502:8c8d3f7a-d525-4747-ad5a-b18f77a0fee3,1607895999502:e244fc85-e92f-49fc-8a20-38b8efec7e1c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9831,1607895999502:8c8d3f7a-d525-4747-ad5a-b18f77a0fee3,1607895999502:1dad8c87-88ff-481e-9914-8bf90c181e14,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9832,1607895999502:8c8d3f7a-d525-4747-ad5a-b18f77a0fee3,1607895999502:1dad8c87-88ff-481e-9914-8bf90c181e14,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9834,1607895999501:ecb84ea6-3965-4f9b-80b4-2b6580ea7c1d,1607895999501:ba8c2027-6820-4896-950f-6b1c7692e2c2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9837,1607895999501:ecb84ea6-3965-4f9b-80b4-2b6580ea7c1d,1607895999501:20f1a7dc-7c12-451b-8e8b-c3b511aec393,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9838,1607895999501:ecb84ea6-3965-4f9b-80b4-2b6580ea7c1d,1607895999501:20f1a7dc-7c12-451b-8e8b-c3b511aec393,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9840,1607895999501:b6137d9d-2caf-4274-8dc3-8c1f30e7744d,1607895999501:628f0752-06c0-4171-ad07-db7a7c075ba3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9841,1607895999501:b6137d9d-2caf-4274-8dc3-8c1f30e7744d,1607895999501:628f0752-06c0-4171-ad07-db7a7c075ba3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9843,1607895999500:6ea1fc16-589b-4bb1-b442-05ef5ddd9065,1607895999500:36d25dab-965a-4002-b683-95fe65cb5f95,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9844,1607895999500:6ea1fc16-589b-4bb1-b442-05ef5ddd9065,1607895999500:36d25dab-965a-4002-b683-95fe65cb5f95,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9846,1607895999500:33ee0cff-9ce1-43d4-b8b0-d29bbeeffb60,1607895999501:eb6e0b0d-c518-4c8d-b89d-5d444845f71c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9847,1607895999500:33ee0cff-9ce1-43d4-b8b0-d29bbeeffb60,1607895999501:eb6e0b0d-c518-4c8d-b89d-5d444845f71c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9849,1607895999499:9d1da40c-114f-4583-ada7-fe0edc3b034c,1607895999499:c2fc65ff-3fd6-4c36-87e6-33f9ec377e21,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9850,1607895999499:9d1da40c-114f-4583-ada7-fe0edc3b034c,1607895999499:c2fc65ff-3fd6-4c36-87e6-33f9ec377e21,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9852,1607895999499:9d1da40c-114f-4583-ada7-fe0edc3b034c,1607895999499:49bd89ee-4174-4723-b7b6-a2b5b5e0956e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9853,1607895999499:9d1da40c-114f-4583-ada7-fe0edc3b034c,1607895999499:49bd89ee-4174-4723-b7b6-a2b5b5e0956e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9855,1607895999499:1b376d88-e0c0-4bcf-af66-2489a9e663d7,1607895999500:2d586cd8-bca3-4fbd-a82c-958a60b9e68d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9856,1607895999499:1b376d88-e0c0-4bcf-af66-2489a9e663d7,1607895999500:2d586cd8-bca3-4fbd-a82c-958a60b9e68d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9858,1607895999499:1b376d88-e0c0-4bcf-af66-2489a9e663d7,1607895999499:64e7a8a0-1611-40d9-9cef-60ba828f2b03,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
9859,1607895999499:1b376d88-e0c0-4bcf-af66-2489a9e663d7,1607895999499:64e7a8a0-1611-40d9-9cef-60ba828f2b03,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9860,1607895999499:1b376d88-e0c0-4bcf-af66-2489a9e663d7,1607895999499:64e7a8a0-1611-40d9-9cef-60ba828f2b03,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
9861,1607895999499:1b376d88-e0c0-4bcf-af66-2489a9e663d7,1607895999499:64e7a8a0-1611-40d9-9cef-60ba828f2b03,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
9862,1607895999499:1b376d88-e0c0-4bcf-af66-2489a9e663d7,1607895999499:64e7a8a0-1611-40d9-9cef-60ba828f2b03,"size == ""5""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""4""",Yes
9864,1607895999498:05e9dd5a-63dc-4286-acfd-b276731a3eab,1607895999498:75ab9cb4-e022-48c2-8fb1-0d80d35e604c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9865,1607895999498:05e9dd5a-63dc-4286-acfd-b276731a3eab,1607895999498:75ab9cb4-e022-48c2-8fb1-0d80d35e604c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9867,1607895999496:cdad82f8-f6a5-40d2-8b36-979f108271c5,1607895999496:d6aebb75-7c04-414e-a193-3cd2bb24721b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9868,1607895999496:cdad82f8-f6a5-40d2-8b36-979f108271c5,1607895999496:d6aebb75-7c04-414e-a193-3cd2bb24721b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9870,1607895999496:cdad82f8-f6a5-40d2-8b36-979f108271c5,1607895999496:212cfcee-98b1-4741-8eb1-c5160c917250,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9871,1607895999496:cdad82f8-f6a5-40d2-8b36-979f108271c5,1607895999496:212cfcee-98b1-4741-8eb1-c5160c917250,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9873,1607895999496:292bf3c5-02f5-43ed-a467-ba6090fe2de4,1607895999497:dcc2defe-0da0-4ed9-8b2f-0983c14ce89e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9874,1607895999496:292bf3c5-02f5-43ed-a467-ba6090fe2de4,1607895999497:dcc2defe-0da0-4ed9-8b2f-0983c14ce89e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9876,1607895999496:292bf3c5-02f5-43ed-a467-ba6090fe2de4,1607895999496:01ac3181-5382-4bda-941e-81940daa5c8d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9878,1607895999495:e134c282-2853-4094-b2b6-a9a427c6981c,1607895999495:8834dfe3-7e8d-4ff1-be71-b8b15917871e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9879,1607895999495:e134c282-2853-4094-b2b6-a9a427c6981c,1607895999495:8834dfe3-7e8d-4ff1-be71-b8b15917871e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9881,1607895999495:c3e28fc3-6b1a-441a-9ce3-71b459aca60f,1607895999495:f4475d82-5555-48fe-895f-06a4b4713f9a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9882,1607895999495:c3e28fc3-6b1a-441a-9ce3-71b459aca60f,1607895999495:f4475d82-5555-48fe-895f-06a4b4713f9a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9884,1607895999495:c3e28fc3-6b1a-441a-9ce3-71b459aca60f,1607895999495:3c7b0e6b-2d94-411b-92b7-c948218e9682,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
9885,1607895999495:c3e28fc3-6b1a-441a-9ce3-71b459aca60f,1607895999495:3c7b0e6b-2d94-411b-92b7-c948218e9682,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9886,1607895999495:c3e28fc3-6b1a-441a-9ce3-71b459aca60f,1607895999495:3c7b0e6b-2d94-411b-92b7-c948218e9682,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
9887,1607895999495:c3e28fc3-6b1a-441a-9ce3-71b459aca60f,1607895999495:3c7b0e6b-2d94-411b-92b7-c948218e9682,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
9888,1607895999495:c3e28fc3-6b1a-441a-9ce3-71b459aca60f,1607895999495:3c7b0e6b-2d94-411b-92b7-c948218e9682,"size == ""5""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""4""",Yes
9890,1607895999494:44076d9d-3776-4a9e-8b00-e58c722c372f,1607895999494:71df89f6-8645-4740-a6db-c186c20b7b03,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9891,1607895999494:44076d9d-3776-4a9e-8b00-e58c722c372f,1607895999494:71df89f6-8645-4740-a6db-c186c20b7b03,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9893,1607895999494:44076d9d-3776-4a9e-8b00-e58c722c372f,1607895999494:3bfc047c-e524-400d-b0bc-7a86d2f89de2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
9894,1607895999494:44076d9d-3776-4a9e-8b00-e58c722c372f,1607895999494:3bfc047c-e524-400d-b0bc-7a86d2f89de2,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9895,1607895999494:44076d9d-3776-4a9e-8b00-e58c722c372f,1607895999494:3bfc047c-e524-400d-b0bc-7a86d2f89de2,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
9896,1607895999494:44076d9d-3776-4a9e-8b00-e58c722c372f,1607895999494:3bfc047c-e524-400d-b0bc-7a86d2f89de2,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
9897,1607895999494:44076d9d-3776-4a9e-8b00-e58c722c372f,1607895999494:3bfc047c-e524-400d-b0bc-7a86d2f89de2,"size == ""5""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""4""",Yes
9899,1607895999493:8d7dcba8-579d-4fef-9f01-602d1b321ac9,1607895999493:22a2f1a1-f81c-49ba-ae39-e4b227a9e617,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9900,1607895999493:8d7dcba8-579d-4fef-9f01-602d1b321ac9,1607895999493:22a2f1a1-f81c-49ba-ae39-e4b227a9e617,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9902,1607895999493:1a80c700-7ece-42be-904f-d57a1daa3037,1607895999493:bf3f3e4f-7be2-4182-b04f-bfb56097effe,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9903,1607895999493:1a80c700-7ece-42be-904f-d57a1daa3037,1607895999493:bf3f3e4f-7be2-4182-b04f-bfb56097effe,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9905,1607895999493:1a80c700-7ece-42be-904f-d57a1daa3037,1607895999493:8a6efb04-f956-42b1-8799-5982b88bfcaa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
9906,1607895999493:1a80c700-7ece-42be-904f-d57a1daa3037,1607895999493:8a6efb04-f956-42b1-8799-5982b88bfcaa,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9907,1607895999493:1a80c700-7ece-42be-904f-d57a1daa3037,1607895999493:8a6efb04-f956-42b1-8799-5982b88bfcaa,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
9909,1607895999492:b54afa7f-c76b-4905-8628-a8d570639da6,1607895999492:3319e60c-e5fd-4e06-9f09-52f4d0a48ecf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9910,1607895999492:b54afa7f-c76b-4905-8628-a8d570639da6,1607895999492:3319e60c-e5fd-4e06-9f09-52f4d0a48ecf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9912,1607895999492:093166ad-f60b-44f5-af1b-b374df682924,1607895999492:3ce634c0-a75b-4be7-a189-0d95b3f32756,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9913,1607895999492:093166ad-f60b-44f5-af1b-b374df682924,1607895999492:3ce634c0-a75b-4be7-a189-0d95b3f32756,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9915,1607895999491:496f23a0-f66c-4de0-9652-7e08c163b1af,1607895999491:2a6b8264-f43e-43e8-acbb-1643948ad0da,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
9916,1607895999491:496f23a0-f66c-4de0-9652-7e08c163b1af,1607895999491:2a6b8264-f43e-43e8-acbb-1643948ad0da,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9917,1607895999491:496f23a0-f66c-4de0-9652-7e08c163b1af,1607895999491:2a6b8264-f43e-43e8-acbb-1643948ad0da,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""2""",Yes
9919,1607895999491:1c41c95d-6a81-4819-903a-3e2907a305b5,1607895999492:c3f03a3f-fda1-4a59-ace2-e456702d0190,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9920,1607895999491:1c41c95d-6a81-4819-903a-3e2907a305b5,1607895999492:c3f03a3f-fda1-4a59-ace2-e456702d0190,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9922,1607895999491:1c41c95d-6a81-4819-903a-3e2907a305b5,1607895999491:97d95237-0fe7-4d6f-86a6-7da22f6e128e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
9923,1607895999491:1c41c95d-6a81-4819-903a-3e2907a305b5,1607895999491:97d95237-0fe7-4d6f-86a6-7da22f6e128e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9924,1607895999491:1c41c95d-6a81-4819-903a-3e2907a305b5,1607895999491:97d95237-0fe7-4d6f-86a6-7da22f6e128e,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
9925,1607895999491:1c41c95d-6a81-4819-903a-3e2907a305b5,1607895999491:97d95237-0fe7-4d6f-86a6-7da22f6e128e,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
9926,1607895999491:1c41c95d-6a81-4819-903a-3e2907a305b5,1607895999491:97d95237-0fe7-4d6f-86a6-7da22f6e128e,"size == ""5""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""4""",Yes
9928,1607895999490:297e9ecb-7fa5-42ef-afab-767f4aea6d19,1607895999490:a8c46d82-ad2a-41d1-bf9a-639770755f5e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
9929,1607895999490:297e9ecb-7fa5-42ef-afab-767f4aea6d19,1607895999490:a8c46d82-ad2a-41d1-bf9a-639770755f5e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9930,1607895999490:297e9ecb-7fa5-42ef-afab-767f4aea6d19,1607895999490:a8c46d82-ad2a-41d1-bf9a-639770755f5e,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
9931,1607895999490:297e9ecb-7fa5-42ef-afab-767f4aea6d19,1607895999490:a8c46d82-ad2a-41d1-bf9a-639770755f5e,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
9932,1607895999490:297e9ecb-7fa5-42ef-afab-767f4aea6d19,1607895999490:a8c46d82-ad2a-41d1-bf9a-639770755f5e,"size == ""5""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""4""",Yes
9934,1607895999490:297e9ecb-7fa5-42ef-afab-767f4aea6d19,1607895999490:03db7250-c7e9-49f0-aa2f-40e0180d4d1d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9935,1607895999490:297e9ecb-7fa5-42ef-afab-767f4aea6d19,1607895999490:03db7250-c7e9-49f0-aa2f-40e0180d4d1d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9937,1607895999489:982c745b-cb91-4baa-a5af-5e19abe86cc8,1607895999489:5012c932-9863-4ed4-bee5-dd644f807137,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9938,1607895999489:982c745b-cb91-4baa-a5af-5e19abe86cc8,1607895999489:5012c932-9863-4ed4-bee5-dd644f807137,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9940,1607895999489:7be15736-c027-4a04-a925-99b250b8ff99,1607895999489:07549ebd-40f0-40d0-90c0-0e69932c1064,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
9941,1607895999489:7be15736-c027-4a04-a925-99b250b8ff99,1607895999489:07549ebd-40f0-40d0-90c0-0e69932c1064,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9942,1607895999489:7be15736-c027-4a04-a925-99b250b8ff99,1607895999489:07549ebd-40f0-40d0-90c0-0e69932c1064,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
